image,track_status,height_ratio,white_x,yellow_x,center_x
6604_cam_image_array_.jpg,selected,0.55,113.0,55.0,84.0
6664_cam_image_array_.jpg,selected,0.9,154.0,,
6664_cam_image_array_.jpg,selected,0.85,150.0,15.0,82.5
6664_cam_image_array_.jpg,selected,0.8,142.0,17.0,79.5
6664_cam_image_array_.jpg,selected,0.75,133.5,,
6664_cam_image_array_.jpg,selected,0.7,124.0,,
6664_cam_image_array_.jpg,selected,0.65,114.0,25.0,69.5
6664_cam_image_array_.jpg,selected,0.6,103.5,27.0,65.25
6664_cam_image_array_.jpg,selected,0.55,93.5,31.0,62.25
6725_cam_image_array_.jpg,selected,0.9,134.5,,
6725_cam_image_array_.jpg,selected,0.85,127.5,,
6725_cam_image_array_.jpg,selected,0.8,120.0,,
6725_cam_image_array_.jpg,selected,0.75,112.5,8.0,60.25
6725_cam_image_array_.jpg,selected,0.7,104.5,12.0,58.25
6725_cam_image_array_.jpg,selected,0.65,96.0,14.5,55.25
6725_cam_image_array_.jpg,selected,0.6,87.5,19.5,53.5
6725_cam_image_array_.jpg,selected,0.55,79.5,20.5,50.0
6785_cam_image_array_.jpg,selected,0.9,141.0,5.0,73.0
6785_cam_image_array_.jpg,selected,0.85,134.0,7.0,70.5
6785_cam_image_array_.jpg,selected,0.8,127.0,9.0,68.0
6785_cam_image_array_.jpg,selected,0.75,119.5,9.0,64.25
6785_cam_image_array_.jpg,selected,0.7,112.0,,
6785_cam_image_array_.jpg,selected,0.65,104.5,21.0,62.75
6785_cam_image_array_.jpg,selected,0.6,117.0,24.0,70.5
6785_cam_image_array_.jpg,selected,0.55,115.0,27.0,71.0
6846_cam_image_array_.jpg,selected,0.9,148.0,,
6846_cam_image_array_.jpg,selected,0.85,142.0,8.5,75.25
6846_cam_image_array_.jpg,selected,0.8,135.5,,
6846_cam_image_array_.jpg,selected,0.75,127.5,,
6846_cam_image_array_.jpg,selected,0.7,120.0,26.0,73.0
6846_cam_image_array_.jpg,selected,0.65,111.5,28.5,70.0
6846_cam_image_array_.jpg,selected,0.6,102.0,30.5,66.25
6846_cam_image_array_.jpg,selected,0.55,93.5,30.5,62.0
6907_cam_image_array_.jpg,selected,0.9,147.5,,
6907_cam_image_array_.jpg,selected,0.85,140.5,11.5,76.0
6907_cam_image_array_.jpg,selected,0.8,133.5,15.5,74.5
6907_cam_image_array_.jpg,selected,0.75,126.0,17.0,71.5
6907_cam_image_array_.jpg,selected,0.7,118.0,23.0,70.5
6907_cam_image_array_.jpg,selected,0.65,110.0,26.5,68.25
6907_cam_image_array_.jpg,selected,0.6,102.0,27.5,64.75
6907_cam_image_array_.jpg,selected,0.55,91.5,32.5,62.0
6967_cam_image_array_.jpg,selected,0.9,152.0,21.5,86.75
6967_cam_image_array_.jpg,selected,0.85,146.5,21.0,83.75
6967_cam_image_array_.jpg,selected,0.8,141.5,26.5,84.0
6967_cam_image_array_.jpg,selected,0.75,136.5,30.5,83.5
6967_cam_image_array_.jpg,selected,0.7,130.0,,
6967_cam_image_array_.jpg,selected,0.65,124.5,46.5,85.5
6967_cam_image_array_.jpg,selected,0.6,,,
6967_cam_image_array_.jpg,selected,0.55,112.5,,
7028_cam_image_array_.jpg,selected,0.9,156.0,27.0,91.5
7028_cam_image_array_.jpg,selected,0.85,153.5,30.5,92.0
7028_cam_image_array_.jpg,selected,0.8,148.5,34.5,91.5
7028_cam_image_array_.jpg,selected,0.75,155.5,38.0,96.75
7028_cam_image_array_.jpg,selected,0.7,152.0,,
7028_cam_image_array_.jpg,selected,0.65,148.5,50.0,99.25
7028_cam_image_array_.jpg,selected,0.6,,,
7028_cam_image_array_.jpg,selected,0.55,,,
7088_cam_image_array_.jpg,selected,0.9,157.0,27.5,92.25
7088_cam_image_array_.jpg,selected,0.85,154.5,31.5,93.0
7088_cam_image_array_.jpg,selected,0.8,149.5,,
7088_cam_image_array_.jpg,selected,0.75,143.0,,
7088_cam_image_array_.jpg,selected,0.7,136.0,48.5,92.25
7088_cam_image_array_.jpg,selected,0.65,129.0,50.0,89.5
7088_cam_image_array_.jpg,selected,0.6,,,
7088_cam_image_array_.jpg,selected,0.55,113.5,55.5,84.5
7149_cam_image_array_.jpg,selected,0.9,153.0,,
7149_cam_image_array_.jpg,selected,0.85,147.0,14.0,80.5
7149_cam_image_array_.jpg,selected,0.8,139.5,,
7149_cam_image_array_.jpg,selected,0.75,131.0,22.5,76.75
7149_cam_image_array_.jpg,selected,0.7,122.0,23.5,72.75
7149_cam_image_array_.jpg,selected,0.65,112.5,26.0,69.25
7149_cam_image_array_.jpg,selected,0.6,102.0,30.5,66.25
7149_cam_image_array_.jpg,selected,0.55,93.5,32.0,62.75
7209_cam_image_array_.jpg,selected,0.9,111.5,,
7209_cam_image_array_.jpg,selected,0.85,107.0,,
7209_cam_image_array_.jpg,selected,0.8,100.5,,
7209_cam_image_array_.jpg,selected,0.75,94.0,5.0,49.5
7209_cam_image_array_.jpg,selected,0.7,87.5,4.5,46.0
7209_cam_image_array_.jpg,selected,0.65,80.5,5.5,43.0
7209_cam_image_array_.jpg,selected,0.6,73.0,8.5,40.75
7209_cam_image_array_.jpg,selected,0.55,66.0,9.0,37.5
7270_cam_image_array_.jpg,selected,0.9,151.5,,
7270_cam_image_array_.jpg,selected,0.85,145.5,,
7270_cam_image_array_.jpg,selected,0.8,137.5,24.5,81.0
7270_cam_image_array_.jpg,selected,0.75,129.5,25.0,77.25
7270_cam_image_array_.jpg,selected,0.7,123.0,30.0,76.5
7270_cam_image_array_.jpg,selected,0.65,115.5,32.5,74.0
7270_cam_image_array_.jpg,selected,0.6,108.0,39.5,73.75
7270_cam_image_array_.jpg,selected,0.55,99.5,40.0,69.75
7331_cam_image_array_.jpg,selected,0.9,155.0,,
7331_cam_image_array_.jpg,selected,0.85,151.5,,
7331_cam_image_array_.jpg,selected,0.8,144.5,,
7331_cam_image_array_.jpg,selected,0.75,137.0,29.0,83.0
7331_cam_image_array_.jpg,selected,0.7,128.5,30.0,79.25
7331_cam_image_array_.jpg,selected,0.65,119.5,31.5,75.5
7331_cam_image_array_.jpg,selected,0.6,108.0,35.5,71.75
7331_cam_image_array_.jpg,selected,0.55,98.5,35.0,66.75
7391_cam_image_array_.jpg,selected,0.9,145.0,10.0,77.5
7391_cam_image_array_.jpg,selected,0.85,139.5,11.5,75.5
7391_cam_image_array_.jpg,selected,0.8,133.5,,
7391_cam_image_array_.jpg,selected,0.75,127.0,27.0,77.0
7391_cam_image_array_.jpg,selected,0.7,121.0,29.0,75.0
7391_cam_image_array_.jpg,selected,0.65,114.5,33.0,73.75
7391_cam_image_array_.jpg,selected,0.6,108.0,42.5,75.25
7391_cam_image_array_.jpg,selected,0.55,102.0,44.5,73.25
7452_cam_image_array_.jpg,selected,0.9,147.5,,
7452_cam_image_array_.jpg,selected,0.85,143.5,,
7452_cam_image_array_.jpg,selected,0.8,138.0,24.5,81.25
7452_cam_image_array_.jpg,selected,0.75,132.5,29.0,80.75
7452_cam_image_array_.jpg,selected,0.7,127.0,33.5,80.25
7452_cam_image_array_.jpg,selected,0.65,121.5,,
7452_cam_image_array_.jpg,selected,0.6,113.0,48.5,80.75
7452_cam_image_array_.jpg,selected,0.55,110.5,50.5,80.5
7512_cam_image_array_.jpg,selected,0.9,153.0,18.0,85.5
7512_cam_image_array_.jpg,selected,0.85,148.0,22.5,85.25
7512_cam_image_array_.jpg,selected,0.8,142.0,24.5,83.25
7512_cam_image_array_.jpg,selected,0.75,137.0,,
7512_cam_image_array_.jpg,selected,0.7,125.5,,
7512_cam_image_array_.jpg,selected,0.65,121.5,40.0,80.75
7512_cam_image_array_.jpg,selected,0.6,,,
7512_cam_image_array_.jpg,selected,0.55,106.0,47.0,76.5
7573_cam_image_array_.jpg,selected,0.9,156.5,22.0,89.25
7573_cam_image_array_.jpg,selected,0.85,153.5,23.5,88.5
7573_cam_image_array_.jpg,selected,0.8,147.5,,
7573_cam_image_array_.jpg,selected,0.75,140.0,,
7573_cam_image_array_.jpg,selected,0.7,130.5,37.0,83.75
7573_cam_image_array_.jpg,selected,0.65,122.0,38.0,80.0
7573_cam_image_array_.jpg,selected,0.6,111.5,,
7573_cam_image_array_.jpg,selected,0.55,102.0,,
7634_cam_image_array_.jpg,selected,0.9,152.0,,
7634_cam_image_array_.jpg,selected,0.85,145.5,17.5,81.5
7634_cam_image_array_.jpg,selected,0.8,139.0,20.0,79.5
7634_cam_image_array_.jpg,selected,0.75,132.0,,
7634_cam_image_array_.jpg,selected,0.7,123.5,,
7634_cam_image_array_.jpg,selected,0.65,115.5,32.0,73.75
7634_cam_image_array_.jpg,selected,0.6,106.0,33.5,69.75
7634_cam_image_array_.jpg,selected,0.55,97.0,36.5,66.75
7694_cam_image_array_.jpg,selected,0.9,140.5,,
7694_cam_image_array_.jpg,selected,0.85,135.0,2.0,68.5
7694_cam_image_array_.jpg,selected,0.8,125.5,,
7694_cam_image_array_.jpg,selected,0.75,122.5,18.5,70.5
7694_cam_image_array_.jpg,selected,0.7,114.5,21.0,67.75
7694_cam_image_array_.jpg,selected,0.65,107.0,24.5,65.75
7694_cam_image_array_.jpg,selected,0.6,98.0,27.5,62.75
7694_cam_image_array_.jpg,selected,0.55,89.5,28.5,59.0
7755_cam_image_array_.jpg,selected,0.9,138.0,5.5,71.75
7755_cam_image_array_.jpg,selected,0.85,133.0,7.5,70.25
7755_cam_image_array_.jpg,selected,0.8,128.5,13.0,70.75
7755_cam_image_array_.jpg,selected,0.75,123.5,13.0,68.25
7755_cam_image_array_.jpg,selected,0.7,118.5,,
7755_cam_image_array_.jpg,selected,0.65,113.0,32.0,72.5
7755_cam_image_array_.jpg,selected,0.6,108.5,36.5,72.5
7755_cam_image_array_.jpg,selected,0.55,102.5,46.5,74.5
7815_cam_image_array_.jpg,selected,0.9,154.5,21.5,88.0
7815_cam_image_array_.jpg,selected,0.85,150.5,20.5,85.5
7815_cam_image_array_.jpg,selected,0.8,145.5,,
7815_cam_image_array_.jpg,selected,0.75,140.0,41.0,90.5
7815_cam_image_array_.jpg,selected,0.7,134.5,43.5,89.0
7815_cam_image_array_.jpg,selected,0.65,128.5,47.5,88.0
7815_cam_image_array_.jpg,selected,0.6,,,
7815_cam_image_array_.jpg,selected,0.55,129.0,58.5,93.75
7876_cam_image_array_.jpg,selected,0.9,152.5,,
7876_cam_image_array_.jpg,selected,0.85,146.5,,
7876_cam_image_array_.jpg,selected,0.8,138.5,23.0,80.75
7876_cam_image_array_.jpg,selected,0.75,131.0,24.0,77.5
7876_cam_image_array_.jpg,selected,0.7,122.5,27.0,74.75
7876_cam_image_array_.jpg,selected,0.65,113.5,26.0,69.75
7876_cam_image_array_.jpg,selected,0.6,103.0,33.0,68.0
7876_cam_image_array_.jpg,selected,0.55,94.5,32.0,63.25
7937_cam_image_array_.jpg,selected,0.9,140.5,,
7937_cam_image_array_.jpg,selected,0.85,135.5,10.0,72.75
7937_cam_image_array_.jpg,selected,0.8,129.0,13.5,71.25
7937_cam_image_array_.jpg,selected,0.75,122.5,17.0,69.75
7937_cam_image_array_.jpg,selected,0.7,115.5,,
7937_cam_image_array_.jpg,selected,0.65,108.0,27.0,67.5
7937_cam_image_array_.jpg,selected,0.6,100.0,29.0,64.5
7937_cam_image_array_.jpg,selected,0.55,92.5,,
7997_cam_image_array_.jpg,selected,0.9,143.0,9.0,76.0
7997_cam_image_array_.jpg,selected,0.85,137.0,8.5,72.75
7997_cam_image_array_.jpg,selected,0.8,130.0,12.5,71.25
7997_cam_image_array_.jpg,selected,0.75,123.0,16.0,69.5
7997_cam_image_array_.jpg,selected,0.7,116.5,,
7997_cam_image_array_.jpg,selected,0.65,106.5,26.0,66.25
7997_cam_image_array_.jpg,selected,0.6,100.5,28.5,64.5
7997_cam_image_array_.jpg,selected,0.55,93.0,29.5,61.25
8058_cam_image_array_.jpg,selected,0.9,137.0,5.5,71.25
8058_cam_image_array_.jpg,selected,0.85,132.5,6.5,69.5
8058_cam_image_array_.jpg,selected,0.8,127.0,,
8058_cam_image_array_.jpg,selected,0.75,120.5,,
8058_cam_image_array_.jpg,selected,0.7,114.0,20.0,67.0
8058_cam_image_array_.jpg,selected,0.65,106.0,23.0,64.5
8058_cam_image_array_.jpg,selected,0.6,97.5,27.0,62.25
8058_cam_image_array_.jpg,selected,0.55,90.0,,
8118_cam_image_array_.jpg,selected,0.9,132.0,2.0,67.0
8118_cam_image_array_.jpg,selected,0.85,127.5,,
8118_cam_image_array_.jpg,selected,0.8,122.0,,
8118_cam_image_array_.jpg,selected,0.75,117.5,16.5,67.0
8118_cam_image_array_.jpg,selected,0.7,112.0,21.0,66.5
8118_cam_image_array_.jpg,selected,0.65,107.0,23.5,65.25
8118_cam_image_array_.jpg,selected,0.6,101.5,35.5,68.5
8118_cam_image_array_.jpg,selected,0.55,97.0,39.0,68.0
8179_cam_image_array_.jpg,selected,0.9,148.5,,
8179_cam_image_array_.jpg,selected,0.85,144.0,11.0,77.5
8179_cam_image_array_.jpg,selected,0.8,139.0,,
8179_cam_image_array_.jpg,selected,0.75,134.5,32.5,83.5
8179_cam_image_array_.jpg,selected,0.7,129.0,36.0,82.5
8179_cam_image_array_.jpg,selected,0.65,123.0,40.5,81.75
8179_cam_image_array_.jpg,selected,0.6,,,
8179_cam_image_array_.jpg,selected,0.55,112.0,54.0,83.0
8239_cam_image_array_.jpg,selected,0.9,157.5,,
8239_cam_image_array_.jpg,selected,0.85,157.0,,
8239_cam_image_array_.jpg,selected,0.8,147.0,,
8239_cam_image_array_.jpg,selected,0.75,144.5,43.5,94.0
8239_cam_image_array_.jpg,selected,0.7,146.0,48.0,97.0
8239_cam_image_array_.jpg,selected,0.65,,,
8239_cam_image_array_.jpg,selected,0.6,122.0,52.0,87.0
8239_cam_image_array_.jpg,selected,0.55,113.0,53.0,83.0
8300_cam_image_array_.jpg,selected,0.9,146.0,,
8300_cam_image_array_.jpg,selected,0.85,139.5,,
8300_cam_image_array_.jpg,selected,0.8,133.0,17.5,75.25
8300_cam_image_array_.jpg,selected,0.75,125.5,19.0,72.25
8300_cam_image_array_.jpg,selected,0.7,117.0,23.0,70.0
8300_cam_image_array_.jpg,selected,0.65,109.0,,
8300_cam_image_array_.jpg,selected,0.6,99.5,30.0,64.75
8300_cam_image_array_.jpg,selected,0.55,91.0,30.0,60.5
8361_cam_image_array_.jpg,selected,0.9,152.5,,
8361_cam_image_array_.jpg,selected,0.85,146.0,17.0,81.5
8361_cam_image_array_.jpg,selected,0.8,139.5,19.5,79.5
8361_cam_image_array_.jpg,selected,0.75,131.5,22.0,76.75
8361_cam_image_array_.jpg,selected,0.7,124.0,,
8361_cam_image_array_.jpg,selected,0.65,115.0,30.5,72.75
8361_cam_image_array_.jpg,selected,0.6,105.5,31.5,68.5
8361_cam_image_array_.jpg,selected,0.55,97.0,,
8421_cam_image_array_.jpg,selected,0.9,150.0,,
8421_cam_image_array_.jpg,selected,0.85,144.0,,
8421_cam_image_array_.jpg,selected,0.8,137.0,,
8421_cam_image_array_.jpg,selected,0.75,130.0,23.0,76.5
8421_cam_image_array_.jpg,selected,0.7,121.5,26.0,73.75
8421_cam_image_array_.jpg,selected,0.65,113.0,28.5,70.75
8421_cam_image_array_.jpg,selected,0.6,118.5,32.5,75.5
8421_cam_image_array_.jpg,selected,0.55,113.5,33.0,73.25
8482_cam_image_array_.jpg,selected,0.9,140.0,6.0,73.0
8482_cam_image_array_.jpg,selected,0.85,135.5,10.0,72.75
8482_cam_image_array_.jpg,selected,0.8,132.0,14.0,73.0
8482_cam_image_array_.jpg,selected,0.75,126.0,,
8482_cam_image_array_.jpg,selected,0.7,121.0,30.5,75.75
8482_cam_image_array_.jpg,selected,0.65,115.5,34.5,75.0
8482_cam_image_array_.jpg,selected,0.6,110.5,37.0,73.75
8482_cam_image_array_.jpg,selected,0.55,106.0,49.0,77.5
8542_cam_image_array_.jpg,selected,0.9,156.0,27.5,91.75
8542_cam_image_array_.jpg,selected,0.85,153.5,30.5,92.0
8542_cam_image_array_.jpg,selected,0.8,148.0,34.5,91.25
8542_cam_image_array_.jpg,selected,0.75,142.5,38.0,90.25
8542_cam_image_array_.jpg,selected,0.7,136.5,,
8542_cam_image_array_.jpg,selected,0.65,131.0,52.5,91.75
8542_cam_image_array_.jpg,selected,0.6,123.0,55.0,89.0
8542_cam_image_array_.jpg,selected,0.55,117.0,,
8603_cam_image_array_.jpg,selected,0.9,147.0,,
8603_cam_image_array_.jpg,selected,0.85,140.0,12.0,76.0
8603_cam_image_array_.jpg,selected,0.8,132.5,13.0,72.75
8603_cam_image_array_.jpg,selected,0.75,125.0,17.0,71.0
8603_cam_image_array_.jpg,selected,0.7,117.0,19.0,68.0
8603_cam_image_array_.jpg,selected,0.65,108.5,27.0,67.75
8603_cam_image_array_.jpg,selected,0.6,99.5,29.5,64.5
8603_cam_image_array_.jpg,selected,0.55,91.5,32.0,61.75
8664_cam_image_array_.jpg,selected,0.9,148.5,,
8664_cam_image_array_.jpg,selected,0.85,142.5,13.5,78.0
8664_cam_image_array_.jpg,selected,0.8,135.5,17.5,76.5
8664_cam_image_array_.jpg,selected,0.75,128.5,19.5,74.0
8664_cam_image_array_.jpg,selected,0.7,122.0,,
8664_cam_image_array_.jpg,selected,0.65,113.5,31.5,72.5
8664_cam_image_array_.jpg,selected,0.6,106.0,,
8664_cam_image_array_.jpg,selected,0.55,98.5,,
8724_cam_image_array_.jpg,selected,0.9,150.0,,
8724_cam_image_array_.jpg,selected,0.85,143.5,16.5,80.0
8724_cam_image_array_.jpg,selected,0.8,137.0,20.0,78.5
8724_cam_image_array_.jpg,selected,0.75,129.5,22.5,76.0
8724_cam_image_array_.jpg,selected,0.7,122.0,,
8724_cam_image_array_.jpg,selected,0.65,113.5,30.0,71.75
8724_cam_image_array_.jpg,selected,0.6,104.5,32.5,68.5
8724_cam_image_array_.jpg,selected,0.55,95.5,37.0,66.25
8785_cam_image_array_.jpg,selected,0.9,145.0,9.5,77.25
8785_cam_image_array_.jpg,selected,0.85,140.5,13.0,76.75
8785_cam_image_array_.jpg,selected,0.8,136.0,17.0,76.5
8785_cam_image_array_.jpg,selected,0.75,131.0,15.0,73.0
8785_cam_image_array_.jpg,selected,0.7,125.5,37.5,81.5
8785_cam_image_array_.jpg,selected,0.65,120.5,39.0,79.75
8785_cam_image_array_.jpg,selected,0.6,115.0,43.0,79.0
8785_cam_image_array_.jpg,selected,0.55,110.0,53.0,81.5
8845_cam_image_array_.jpg,selected,0.9,154.0,26.5,90.25
8845_cam_image_array_.jpg,selected,0.85,149.5,26.5,88.0
8845_cam_image_array_.jpg,selected,0.8,144.0,29.0,86.5
8845_cam_image_array_.jpg,selected,0.75,138.0,32.5,85.25
8845_cam_image_array_.jpg,selected,0.7,132.5,34.5,83.5
8845_cam_image_array_.jpg,selected,0.65,122.5,45.5,84.0
8845_cam_image_array_.jpg,selected,0.6,,,
8845_cam_image_array_.jpg,selected,0.55,111.0,50.0,80.5
8906_cam_image_array_.jpg,selected,0.9,144.0,8.5,76.25
8906_cam_image_array_.jpg,selected,0.85,138.0,10.0,74.0
8906_cam_image_array_.jpg,selected,0.8,131.5,,
8906_cam_image_array_.jpg,selected,0.75,124.5,,
8906_cam_image_array_.jpg,selected,0.7,116.0,,
8906_cam_image_array_.jpg,selected,0.65,108.5,27.5,68.0
8906_cam_image_array_.jpg,selected,0.6,99.5,29.5,64.5
8906_cam_image_array_.jpg,selected,0.55,91.5,,
8967_cam_image_array_.jpg,selected,0.9,137.0,,
8967_cam_image_array_.jpg,selected,0.85,131.0,5.5,68.25
8967_cam_image_array_.jpg,selected,0.8,124.0,7.0,65.5
8967_cam_image_array_.jpg,selected,0.75,117.0,12.0,64.5
8967_cam_image_array_.jpg,selected,0.7,110.0,13.0,61.5
8967_cam_image_array_.jpg,selected,0.65,102.5,,
8967_cam_image_array_.jpg,selected,0.6,94.0,22.0,58.0
8967_cam_image_array_.jpg,selected,0.55,86.0,,
9027_cam_image_array_.jpg,selected,0.9,151.5,,
9027_cam_image_array_.jpg,selected,0.85,145.0,17.0,81.0
9027_cam_image_array_.jpg,selected,0.8,138.0,19.0,78.5
9027_cam_image_array_.jpg,selected,0.75,131.0,,
9027_cam_image_array_.jpg,selected,0.7,123.0,29.0,76.0
9027_cam_image_array_.jpg,selected,0.65,115.0,30.5,72.75
9027_cam_image_array_.jpg,selected,0.6,,,
9027_cam_image_array_.jpg,selected,0.55,97.0,37.0,67.0
9088_cam_image_array_.jpg,selected,0.9,135.0,,
9088_cam_image_array_.jpg,selected,0.85,130.5,,
9088_cam_image_array_.jpg,selected,0.8,126.5,14.0,70.25
9088_cam_image_array_.jpg,selected,0.75,122.0,18.5,70.25
9088_cam_image_array_.jpg,selected,0.7,117.5,23.5,70.5
9088_cam_image_array_.jpg,selected,0.65,112.5,,
9088_cam_image_array_.jpg,selected,0.6,107.5,39.5,73.5
9088_cam_image_array_.jpg,selected,0.55,103.0,44.0,73.5
9148_cam_image_array_.jpg,selected,0.9,149.5,14.0,81.75
9148_cam_image_array_.jpg,selected,0.85,144.5,17.5,81.0
9148_cam_image_array_.jpg,selected,0.8,139.0,,
9148_cam_image_array_.jpg,selected,0.75,133.5,,
9148_cam_image_array_.jpg,selected,0.7,127.5,38.5,83.0
9148_cam_image_array_.jpg,selected,0.65,121.5,41.5,81.5
9148_cam_image_array_.jpg,selected,0.6,115.0,44.5,79.75
9148_cam_image_array_.jpg,selected,0.55,107.0,47.5,77.25
9209_cam_image_array_.jpg,selected,0.9,140.0,4.5,72.25
9209_cam_image_array_.jpg,selected,0.85,133.5,3.5,68.5
9209_cam_image_array_.jpg,selected,0.8,126.5,,
9209_cam_image_array_.jpg,selected,0.75,119.0,14.0,66.5
9209_cam_image_array_.jpg,selected,0.7,111.0,18.5,64.75
9209_cam_image_array_.jpg,selected,0.65,104.0,22.0,63.0
9209_cam_image_array_.jpg,selected,0.6,95.5,,
9209_cam_image_array_.jpg,selected,0.55,88.5,28.0,58.25
9269_cam_image_array_.jpg,selected,0.9,141.0,,
9269_cam_image_array_.jpg,selected,0.85,135.0,,
9269_cam_image_array_.jpg,selected,0.8,128.5,,
9269_cam_image_array_.jpg,selected,0.75,121.5,16.0,68.75
9269_cam_image_array_.jpg,selected,0.7,114.0,18.0,66.0
9269_cam_image_array_.jpg,selected,0.65,105.0,21.0,63.0
9269_cam_image_array_.jpg,selected,0.6,96.5,27.0,61.75
9269_cam_image_array_.jpg,selected,0.55,88.5,27.5,58.0
9330_cam_image_array_.jpg,selected,0.9,140.5,7.5,74.0
9330_cam_image_array_.jpg,selected,0.85,134.5,6.5,70.5
9330_cam_image_array_.jpg,selected,0.8,127.5,9.0,68.25
9330_cam_image_array_.jpg,selected,0.75,120.0,13.0,66.5
9330_cam_image_array_.jpg,selected,0.7,113.0,,
9330_cam_image_array_.jpg,selected,0.65,105.0,22.5,63.75
9330_cam_image_array_.jpg,selected,0.6,96.0,25.0,60.5
9330_cam_image_array_.jpg,selected,0.55,88.0,,
9391_cam_image_array_.jpg,selected,0.9,137.5,,
9391_cam_image_array_.jpg,selected,0.85,133.0,,
9391_cam_image_array_.jpg,selected,0.8,128.5,16.0,72.25
9391_cam_image_array_.jpg,selected,0.75,124.0,,
9391_cam_image_array_.jpg,selected,0.7,119.5,24.5,72.0
9391_cam_image_array_.jpg,selected,0.65,114.0,,
9391_cam_image_array_.jpg,selected,0.6,109.0,41.5,75.25
9391_cam_image_array_.jpg,selected,0.55,104.5,45.0,74.75
9451_cam_image_array_.jpg,selected,0.9,147.0,,
9451_cam_image_array_.jpg,selected,0.85,141.5,16.5,79.0
9451_cam_image_array_.jpg,selected,0.8,136.5,19.0,77.75
9451_cam_image_array_.jpg,selected,0.75,130.0,,
9451_cam_image_array_.jpg,selected,0.7,124.5,34.5,79.5
9451_cam_image_array_.jpg,selected,0.65,118.0,37.0,77.5
9451_cam_image_array_.jpg,selected,0.6,,,
9451_cam_image_array_.jpg,selected,0.55,106.0,50.0,78.0
9512_cam_image_array_.jpg,selected,0.9,145.0,,
9512_cam_image_array_.jpg,selected,0.85,139.0,10.5,74.75
9512_cam_image_array_.jpg,selected,0.8,132.0,12.5,72.25
9512_cam_image_array_.jpg,selected,0.75,124.5,,
9512_cam_image_array_.jpg,selected,0.7,117.0,25.5,71.25
9512_cam_image_array_.jpg,selected,0.65,109.5,26.5,68.0
9512_cam_image_array_.jpg,selected,0.6,100.0,29.0,64.5
9512_cam_image_array_.jpg,selected,0.55,91.5,33.0,62.25
9572_cam_image_array_.jpg,uncertain,0.9,,,
9572_cam_image_array_.jpg,uncertain,0.85,,,
9572_cam_image_array_.jpg,uncertain,0.8,,,
9572_cam_image_array_.jpg,uncertain,0.75,,,
9572_cam_image_array_.jpg,uncertain,0.7,,,
9572_cam_image_array_.jpg,uncertain,0.65,,,
9572_cam_image_array_.jpg,uncertain,0.6,,,
9572_cam_image_array_.jpg,uncertain,0.55,,,
9633_cam_image_array_.jpg,selected,0.9,158.5,24.5,91.5
9633_cam_image_array_.jpg,selected,0.85,155.0,26.5,90.75
9633_cam_image_array_.jpg,selected,0.8,149.0,28.0,88.5
9633_cam_image_array_.jpg,selected,0.75,140.0,29.0,84.5
9633_cam_image_array_.jpg,selected,0.7,130.0,,
9633_cam_image_array_.jpg,selected,0.65,119.5,34.0,76.75
9633_cam_image_array_.jpg,selected,0.6,123.5,33.5,78.5
9633_cam_image_array_.jpg,selected,0.55,117.5,,
9694_cam_image_array_.jpg,selected,0.9,147.5,12.5,80.0
9694_cam_image_array_.jpg,selected,0.85,143.5,13.5,78.5
9694_cam_image_array_.jpg,selected,0.8,138.0,,
9694_cam_image_array_.jpg,selected,0.75,132.5,32.5,82.5
9694_cam_image_array_.jpg,selected,0.7,126.5,33.5,80.0
9694_cam_image_array_.jpg,selected,0.65,121.0,39.0,80.0
9694_cam_image_array_.jpg,selected,0.6,115.0,,
9694_cam_image_array_.jpg,selected,0.55,109.0,51.5,80.25
9754_cam_image_array_.jpg,selected,0.9,153.5,23.0,88.25
9754_cam_image_array_.jpg,selected,0.85,149.5,27.0,88.25
9754_cam_image_array_.jpg,selected,0.8,143.5,29.0,86.25
9754_cam_image_array_.jpg,selected,0.75,137.5,32.0,84.75
9754_cam_image_array_.jpg,selected,0.7,130.5,,
9754_cam_image_array_.jpg,selected,0.65,122.5,41.0,81.75
9754_cam_image_array_.jpg,selected,0.6,114.0,42.5,78.25
9754_cam_image_array_.jpg,selected,0.55,106.0,,
9815_cam_image_array_.jpg,selected,0.9,147.0,,
9815_cam_image_array_.jpg,selected,0.85,142.0,13.0,77.5
9815_cam_image_array_.jpg,selected,0.8,136.5,13.0,74.75
9815_cam_image_array_.jpg,selected,0.75,130.5,,
9815_cam_image_array_.jpg,selected,0.7,123.0,30.5,76.75
9815_cam_image_array_.jpg,selected,0.65,115.5,32.0,73.75
9815_cam_image_array_.jpg,selected,0.6,107.5,35.0,71.25
9815_cam_image_array_.jpg,selected,0.55,100.0,39.5,69.75
9875_cam_image_array_.jpg,selected,0.9,146.5,,
9875_cam_image_array_.jpg,selected,0.85,139.5,,
9875_cam_image_array_.jpg,selected,0.8,132.0,,
9875_cam_image_array_.jpg,selected,0.75,124.5,21.0,72.75
9875_cam_image_array_.jpg,selected,0.7,116.0,24.0,70.0
9875_cam_image_array_.jpg,selected,0.65,108.0,27.5,67.75
9875_cam_image_array_.jpg,selected,0.6,99.5,32.0,65.75
9875_cam_image_array_.jpg,selected,0.55,92.0,32.5,62.25
9936_cam_image_array_.jpg,selected,0.9,131.0,2.5,66.75
9936_cam_image_array_.jpg,selected,0.85,126.5,5.0,65.75
9936_cam_image_array_.jpg,selected,0.8,122.0,7.5,64.75
