frame,elapsed_s,capture_wait_ms,processing_ms,track_status,target_status,offset
365,17.18619613499959,41.493716000331915,5.574129999786237,selected,direct,-0.16875
366,17.23323401799962,41.442957000072056,5.548390000058134,selected,direct,-0.16875
367,17.28052612099964,41.613768999923195,5.593944999873202,selected,direct,-0.16875
368,17.32821031100002,41.919654999674094,5.7185910000043805,selected,direct,-0.16875
369,17.37459870299972,40.75437300025442,5.587278999882983,selected,direct,-0.16875
370,17.42194798899982,41.509066999878996,5.793369000002713,selected,direct,-0.16875
371,17.468747931999587,41.19610799989459,5.557112000133202,selected,direct,-0.16875
372,17.515952386999743,41.603750999911426,5.553205000069283,selected,direct,-0.16875
373,17.563058176999675,41.491622000194184,5.567834999965271,selected,direct,-0.16875
374,17.61943182699997,44.568286999947304,11.757790000046953,selected,direct,-0.16875
375,17.66638228599959,35.216149000007135,11.659218000204419,selected,direct,-0.16875
376,17.709436294999705,5.2909299997736525,8.431501000359276,selected,direct,-0.16875
377,17.755897130999983,38.120889000310854,8.278872999653686,selected,direct,-0.16875
378,17.809235005999653,43.18650799996249,10.090904999742634,selected,direct,-0.16875
379,17.85282960099994,33.43185900030221,10.044811999705416,selected,direct,-0.16875
380,17.8999984459997,37.04907000019375,10.049812000033853,selected,direct,-0.16875
381,17.946943496999666,36.77822200006631,10.098644999743556,selected,direct,-0.16875
382,17.994357505999687,37.08768000024065,10.25697700015371,selected,direct,-0.16875
383,18.041327778999857,36.80770199980543,10.038961000191193,selected,direct,-0.16875
384,18.088385661999837,36.86383200010823,10.122312000021338,selected,direct,-0.16875
385,18.135340471999825,36.86164700002337,10.024128000168275,selected,direct,-0.16875
386,18.182920663999994,37.24178899983599,10.268346999964706,selected,direct,-0.16875
387,18.22988869599976,36.54765100009172,10.18729199995505,selected,direct,-0.16875
388,18.277420183999766,37.23306699976092,10.229403000266757,selected,direct,-0.16875
389,18.324652601999787,36.88959100009015,10.273919999690406,selected,direct,-0.16875
390,18.371203973999854,36.28998700014563,10.191607000251679,selected,direct,-0.16875
391,18.41850603900002,37.015773999883095,10.21662599987394,selected,direct,-0.16875
392,18.465326554999592,36.666111999693385,10.039294000307564,selected,direct,-0.16875
393,18.512815562000014,37.06845799979419,10.349012999995466,selected,direct,-0.16875
394,18.55987581599993,36.78633300023648,10.204532999978255,selected,direct,-0.16875
395,18.606944401999954,36.708797000301274,10.287327999776608,selected,direct,-0.16875
396,18.653776751999885,36.681925999801024,10.079442000005656,selected,direct,-0.16875
397,18.700922114999685,36.941478999779065,10.13334900017071,selected,direct,-0.16875
398,18.75196292800001,16.733336000015697,9.121509999658883,selected,direct,-0.16875
399,18.793747379999786,32.55440700013423,9.16432399981204,selected,direct,-0.16875
400,18.840922687999864,38.10514899987538,9.004327000184276,selected,direct,-0.16875
401,18.888021643999764,38.047242000175174,8.986511999864888,selected,direct,-0.16875
402,18.937860953999916,39.59101800001008,10.179755000081059,selected,direct,-0.16875
403,18.983733611999924,35.63958899985664,10.161607000100048,selected,direct,-0.16875
404,19.03102238099973,36.96444100023655,10.25586600007955,selected,direct,-0.16875
405,19.078193003999786,36.8245909999132,10.277124999902298,selected,direct,-0.16875
406,19.125005482999768,36.67268600020179,10.070478999750776,selected,direct,-0.16875
407,19.17059090399971,36.3984860000528,9.122417000071437,selected,direct,-0.16875
408,19.219962996999584,40.33061900008761,8.97840100014946,selected,direct,-0.16875
409,19.26647844299987,36.25341399992976,10.197625999808224,selected,direct,-0.16875
410,19.3132517009999,36.666907999915566,10.036906000095769,selected,direct,-0.16875
411,19.36035332399979,36.989682000239554,10.004535999996733,selected,direct,-0.16875
412,19.407501816999684,37.053311000363465,10.025460999713687,selected,direct,-0.16875
413,19.455037231000006,37.165087000175845,10.302716999831318,selected,direct,-0.16875
414,19.50209200299969,36.72375900032421,10.261143999741762,selected,direct,-0.16875
415,19.549097460999747,36.756722000063746,10.180904000208102,selected,direct,-0.16875
416,19.59608954899977,36.83353599990369,10.088923000239447,selected,direct,-0.16875
417,19.643255745999795,36.937220000254456,10.162032999687654,selected,direct,-0.16875
418,19.693345033999776,39.85068099973432,10.167719000037323,selected,direct,-0.16875
419,19.737401716000022,34.09718300008535,9.887185000025056,selected,direct,-0.16875
420,19.783222188999844,13.093939000100363,9.209545999965485,selected,direct,-0.16875
421,19.83052269899963,37.93746600013037,9.29791499993371,selected,direct,-0.16875
422,19.87613326799965,37.25265999992189,8.293186999708269,selected,direct,-0.16875
423,19.92304144899981,38.64871599989783,8.199541000067256,selected,direct,-0.16875
424,19.973103959999662,39.82605200008038,10.17538499991133,selected,direct,-0.16875
425,20.02036819199975,37.02525499966214,10.170941000069433,selected,direct,-0.16875
426,20.067351353999584,36.6735930001596,10.239273000024696,selected,direct,-0.16875
427,20.11443477399962,36.84623899971484,10.166995999952633,selected,direct,-0.16875
428,20.165270125999996,40.597338000225136,10.170532999836723,selected,direct,-0.16875
429,20.208545836999747,33.1058439996923,10.067886000342696,selected,direct,-0.16875
430,20.25567471899967,36.95551600003455,10.103330000220012,selected,direct,-0.16875
431,20.301434507999602,36.5659100002631,9.129603000019415,selected,direct,-0.16875
432,20.34836061499982,37.85557799983508,9.006455999951868,selected,direct,-0.16875
433,20.397107587999926,38.646326000161935,10.036387000127434,selected,direct,-0.16875
434,20.44425087699983,36.88484999975117,10.189682000145694,selected,direct,-0.16875
435,20.49151833199994,36.83451699998841,10.362809000071138,selected,direct,-0.16875
436,20.538306347999878,36.683111999991524,10.036978999778512,selected,direct,-0.16875
437,20.58568291199981,37.154660999931366,10.1520889998028,selected,direct,-0.16875
438,20.633460396999908,37.48491600026682,10.221717999684188,selected,direct,-0.16875
439,20.679806715999803,36.14728599995942,10.126644999672862,selected,direct,-0.16875
440,20.725497986999926,36.497095999948215,9.128102999966359,selected,direct,-0.16875
441,20.772414834999836,37.86129999980403,8.990401000119164,selected,direct,-0.16875
442,20.82124873199973,13.224438000179362,10.135552000065218,selected,direct,-0.16875
443,20.86826255999995,36.74718499996743,10.16471899993121,selected,direct,-0.16875
444,20.912522627999806,35.94699099994614,8.244095999998535,selected,direct,-0.16875
445,20.959563585999604,38.839675999952306,8.143041000039375,selected,direct,-0.16875
446,21.01256577999993,41.47173399996973,11.469813000076101,selected,direct,-0.16875
447,21.058516399999917,34.40240100007941,11.472572000002401,selected,direct,-0.16875
448,21.104394946999946,35.70658699982232,10.096757000155776,selected,direct,-0.16875
449,21.15138908999961,36.80535100011184,10.119459999714309,selected,direct,-0.16875
450,21.198118755999985,36.493429000074684,10.166681000100652,selected,direct,-0.16875
451,21.245041603999653,36.836516999755986,10.014646999934484,selected,direct,-0.16875
452,21.292191059999823,37.0370699997693,10.040943000149127,selected,direct,-0.16875
453,21.339349385999867,37.070200000016484,10.019867999744747,selected,direct,-0.16875
454,21.38654261900001,37.06136700020579,10.061015999781375,selected,direct,-0.16875
455,21.433610835999843,36.94051499996931,10.055627999918215,selected,direct,-0.16875
456,21.480624404999617,36.923479000051884,10.020535999956337,selected,direct,-0.16875
457,21.527991765000024,37.12534699980097,10.170570000354928,selected,direct,-0.16875
458,21.577076362999833,38.83647299971926,10.175217999858432,selected,direct,-0.16875
459,21.622075790999588,34.86439499965854,10.06559000006746,selected,direct,-0.16875
460,21.66899836199991,36.82301699973323,10.030072000063228,selected,direct,-0.16875
461,21.716753920999963,37.58476700022584,10.101405000114028,selected,direct,-0.16875
462,21.76355477099969,36.498706999736896,10.234069000034651,selected,direct,-0.16875
463,21.810407285999645,36.74283300006209,10.035238999989815,selected,direct,-0.16875
464,21.85820808499966,10.907671000040864,10.584491000372509,selected,direct,-0.16875
465,21.904828344999714,36.3118950003809,10.237161999611999,selected,direct,-0.16875
466,21.948905451999963,35.8680109998204,8.141393000187236,selected,direct,-0.16875
467,21.995914446999905,38.735380999696645,8.214132999910362,selected,direct,-0.16875
468,22.05062563799993,43.08493600001384,11.567051999918476,selected,direct,-0.16875
469,22.094961630999933,32.8491620002751,11.41164699993169,selected,direct,-0.16875
470,22.140678012999615,35.55710899991027,10.084034000101383,selected,direct,-0.16875
471,22.187375344999964,36.51376199968581,10.115348999988782,selected,direct,-0.16875
472,22.234600708000016,36.90384899982746,10.252865999973437,selected,direct,-0.16875
473,22.28193425399968,37.193234999904234,10.068144999877404,selected,direct,-0.16875
474,22.32891241599964,36.62168600021687,10.28525499987154,selected,direct,-0.16875
475,22.37574765399995,36.75040699999954,10.01716500013572,selected,direct,-0.16875
476,22.4232300689996,37.163827999847854,10.25079100008952,selected,direct,-0.16875
477,22.470213082999635,36.82473900016703,10.08970099974249,selected,direct,-0.16875
478,22.51753723999991,36.93321999980981,10.31969800033039,selected,direct,-0.16875
479,22.564416662999975,36.723278000408754,10.083811999720638,selected,direct,-0.16875
480,22.611653932999616,36.91016500033584,10.25669899991044,selected,direct,-0.16875
481,22.658518077999815,36.72422199997527,10.070980000364216,selected,direct,-0.16875
482,22.70557066499987,36.796610000237706,10.035738999704336,selected,direct,-0.16875
483,22.75285806299962,37.0855690002827,10.13325599978998,selected,direct,-0.16875
484,22.80005411100001,37.003551999987394,10.124625999651471,selected,direct,-0.16875
485,22.847390157999598,37.154660999931366,10.112460000073042,selected,direct,-0.16875
486,22.894556224999633,10.692267999729665,10.214124999947671,selected,direct,-0.16875
487,22.94142831399995,36.611241999708,10.190440000314993,selected,direct,-0.16875
488,22.98146689999976,34.32521700005964,5.645758999889949,selected,direct,-0.16875
489,23.028526597999644,41.463104999820644,5.551390000164247,selected,direct,-0.16875
490,23.075598906999858,41.40812400009963,5.616371000087383,selected,direct,-0.16875
491,23.122774529999788,41.54406699990432,5.585279000115406,selected,direct,-0.16875
492,23.169847856999695,41.376439000032406,5.651296999985789,selected,direct,-0.16875
493,23.217058682999777,41.52227099984884,5.64109200013263,selected,direct,-0.16875
494,23.264060900000004,41.348549999838724,5.607501000213233,selected,direct,-0.16875
495,23.311183633999917,41.48841899996114,5.587168000147358,selected,direct,-0.16875
496,23.358437755999603,41.507437999825925,5.700314000023354,selected,direct,-0.16875
497,23.40561676699963,41.525234000346245,5.607426000096893,selected,direct,-0.16875
498,23.452590558999873,41.34423599998627,5.581852999966941,selected,direct,-0.16875
499,23.500612095999713,42.40911099986988,5.565853000007337,selected,direct,-0.16875
500,23.546872600999905,40.56300599995666,5.651054999816552,selected,direct,-0.16875
501,23.593889317999583,41.3123660000565,5.657352000071114,selected,direct,-0.16875
502,23.64093596099974,41.45193799968183,5.547946000206139,selected,direct,-0.16875
503,23.6880145289997,41.51254799990056,5.520076000266272,selected,direct,-0.16875
504,23.735212003000015,41.59480700036511,5.555223999635928,selected,direct,-0.16875
505,23.782358273999762,41.498641000089265,5.602370999895356,selected,direct,-0.16875
506,23.829561173000002,41.512380999847664,5.641778000153863,selected,direct,-0.16875
507,23.87649124399968,41.33390300012252,5.549038000026485,selected,direct,-0.16875
508,23.923891232999722,26.782000999901356,5.660352000177227,selected,direct,-0.16875
509,23.97120953900003,41.60297399994306,5.668684999818652,selected,direct,-0.16875
510,24.018116127999747,41.17296000003989,5.686722000064037,selected,direct,-0.16875
511,24.065011699000024,41.31184799962284,5.536724000194226,selected,direct,-0.16875
512,24.112820608999755,42.12883599984707,5.633612000110588,selected,direct,-0.16875
513,24.159333813999638,40.85131600004388,5.613852999886149,selected,direct,-0.16875
514,24.206307698999808,41.366791000200465,5.56098299966834,selected,direct,-0.16875
515,24.253462579999905,41.49062299984507,5.617499999971187,selected,direct,-0.16875
516,24.300643461999698,41.574325999590656,5.559945000186417,selected,direct,-0.16875
517,24.347710233999805,41.478956999981165,5.541242000163038,selected,direct,-0.16875
518,24.395987323999634,42.630089999875054,5.601185000159603,selected,direct,-0.16875
519,24.441984127999604,40.37241500009259,5.577945999903022,selected,direct,-0.16875
520,24.48906917799968,41.4716230002341,5.5663159996584,selected,direct,-0.16875
521,24.536474000999988,41.704658000071504,5.654221999975562,selected,direct,-0.16875
522,24.583267238999724,41.1783499998819,5.564982000123564,selected,direct,-0.16875
523,24.630516916000033,41.58319499993013,5.619518999992579,selected,direct,-0.16875
524,24.67756118899979,41.3999209999929,5.597926000064035,selected,direct,-0.16875
525,24.724605053999767,41.4372350001031,5.560833999879833,selected,direct,-0.16875
526,24.77194574799978,41.615195000304084,5.677406999893719,selected,direct,-0.16875
527,24.81904190799969,41.3800309997896,5.670445000305335,selected,direct,-0.16875
528,24.86797034099982,43.254544000319584,5.628796999644692,selected,direct,-0.16875
529,24.9131685819998,39.54764799982513,5.604890000086016,selected,direct,-0.16875
530,24.960375741000007,27.038072000323154,5.64944400002787,selected,direct,-0.16875
531,25.007343384999785,41.368068999872776,5.552816000090388,selected,direct,-0.16875
532,25.054473359999974,41.494419000173366,5.588686000010057,selected,direct,-0.16875
533,25.101785905999805,41.675787000258424,5.5905750000420085,selected,direct,-0.16875
534,25.14877240199985,41.276551999999356,5.662703999860241,selected,direct,-0.16875
535,25.195750785999735,41.39703200007716,5.534723999971902,selected,direct,-0.16875
536,25.243048961999648,41.57886299981328,5.673611000020173,selected,direct,-0.16875
537,25.290011364999827,41.28388499975699,5.63238899985663,selected,direct,-0.16875
538,25.339833952999925,44.24530899996171,5.531835000056162,selected,direct,-0.16875
539,25.384285462999742,38.856915999986086,5.547816999751376,selected,direct,-0.16875
540,25.43234638900003,42.293594000057055,5.722129000332643,selected,direct,-0.16875
541,25.47854568999992,40.43937799997366,5.713128000024881,selected,direct,-0.16875
542,25.525620239999625,41.40734600014184,5.6212599997707,selected,direct,-0.16875
543,25.57291799099994,41.532159999860596,5.717666000236932,selected,direct,-0.16875
544,25.619996465999975,41.359105999617896,5.673407000358566,selected,direct,-0.16875
545,25.667417140999987,41.62269500011462,5.752702999870962,selected,direct,-0.16875
546,25.714159010000003,40.98488899990116,5.709314000341692,selected,direct,-0.16875
547,25.761234336999678,41.39993899980254,5.629871000110143,selected,direct,-0.16875
548,25.80837875599991,41.52188099988052,5.5768530000932515,selected,direct,-0.16875
549,25.85547489800001,41.50995600002716,5.539556999792694,selected,direct,-0.16875
550,25.902693871999872,41.481401000055484,5.69248100009645,selected,direct,-0.16875
551,25.94972468099968,41.382958000212966,5.600907999905758,selected,direct,-0.16875
552,25.996834804999708,27.006961000097363,5.616463000023941,selected,direct,-0.16875
553,26.043940372999714,41.50784500006921,5.549723000058293,selected,direct,-0.16875
554,26.091227122999953,41.55649199992695,5.684091999683005,selected,direct,-0.16875
555,26.138197673999912,41.290699999990466,5.634018000364449,selected,direct,-0.16875
556,26.185251779999817,41.41127200000483,5.597186000159127,selected,direct,-0.16875
557,26.23236503299995,41.47490100012874,5.554778999794507,selected,direct,-0.16875
558,26.280058499999996,41.95615400021779,5.689017999884527,selected,direct,-0.16875
559,26.32654611299995,40.851889999885316,5.589445999703457,selected,direct,-0.16875
560,26.37378388299976,41.56641800000216,5.623464000109379,selected,direct,-0.16875
561,26.42067113899975,41.32786500031216,5.513742999937676,selected,direct,-0.16875
562,26.468067442999654,41.752915999950346,5.598964000000706,selected,direct,-0.16875
563,26.514921587999652,41.30345900011889,5.505353999978979,selected,direct,-0.16875
564,26.562162042999717,41.61893600030453,5.576019999807613,selected,direct,-0.16875
565,26.609312554999633,41.42832800016549,5.675740000242513,selected,direct,-0.16875
566,26.656451788999675,41.516770999805885,5.574889999934385,selected,direct,-0.16875
567,26.70362654099972,41.503622999698564,5.624704000183556,selected,direct,-0.16875
568,26.752211496999735,42.86732699983986,5.670722000104433,selected,direct,-0.16875
569,26.79801759999964,39.94053199994596,5.819348999921203,selected,direct,-0.16875
570,26.844842615999823,41.2380520001534,5.539279000004171,selected,direct,-0.16875
571,26.892078496999602,41.58712100024786,5.602649000138626,selected,direct,-0.16875
572,26.93916793499966,41.408290000163106,5.633834000036586,selected,direct,-0.16875
573,26.986232669999936,41.47210400014956,5.545686999994359,selected,direct,-0.16875
574,27.033488717999717,26.814334000391682,5.669128999670647,selected,direct,-0.16875
575,27.080503249999765,41.42325400016489,5.542890000015177,selected,direct,-0.16875
576,27.12748770799999,41.397106000204076,5.541222999909223,selected,direct,-0.16875
577,27.174689903999933,41.52297400014504,5.633352000131708,selected,direct,-0.16875
578,27.225604847999875,45.16570399982811,5.589501000031305,selected,direct,-0.16875
579,27.268778744999963,37.58485899970765,5.542723999951704,selected,direct,-0.16875
580,27.3158929049996,41.52358599958461,5.544520000057673,selected,direct,-0.16875
581,27.363290079999842,41.74099000010756,5.611481999949319,selected,direct,-0.16875
582,27.410225353999977,41.253995999795734,5.634593000195309,selected,direct,-0.16875
583,27.457269014999838,41.46410500015918,5.533538999770826,selected,direct,-0.16875
584,27.504580431999784,41.61215899966919,5.61733299991829,selected,direct,-0.16875
585,27.551836052999988,41.642751000381395,5.566555999848788,selected,direct,-0.16875
586,27.59898521299965,41.48036400010824,5.622314999982336,selected,direct,-0.16875
587,27.645860266,41.16010899997491,5.669074000252294,selected,direct,-0.16875
588,27.695028250999712,43.43452300008721,5.68746299995837,selected,direct,-0.16875
589,27.740070419999938,39.44335400001364,5.552816000090388,selected,direct,-0.16875
590,27.78718483900002,41.506400000344,5.562574999657954,selected,direct,-0.16875
591,27.834363165000013,41.43743800023003,5.694887999652565,selected,direct,-0.16875
592,27.88139491899983,41.39810500009844,5.586094000136654,selected,direct,-0.16875
593,27.92872213199962,41.67439799994099,5.6070559999170655,selected,direct,-0.16875
594,27.98463588100003,44.407472999864694,11.456387000180257,selected,direct,-0.16875
595,28.03159419099984,35.49029399982828,11.392147000151454,selected,direct,-0.16875
596,28.07894188599994,8.610795000095095,9.192860999974073,selected,direct,-0.16875
597,28.12251590699998,34.41214099984791,9.097454999846377,selected,direct,-0.16875
598,28.17345562799983,40.67315199972654,10.203144000115572,selected,direct,-0.16875
599,28.218294817999777,34.654139000394935,10.114422999777162,selected,direct,-0.16875
600,28.2655086069999,36.93184899975677,10.21295900000041,selected,direct,-0.16875
601,28.312692932999653,36.82190600011381,10.29256899983011,selected,direct,-0.16875
602,28.35962585499965,36.696370000299794,10.167533999720035,selected,direct,-0.16875
603,28.405122554999707,36.37959699972271,9.05158500017933,selected,direct,-0.16875
604,28.45222228900002,37.992891000158124,9.043528999882255,selected,direct,-0.16875
605,28.501052593999702,38.59436499988078,10.172125999815762,selected,direct,-0.16875
606,28.548049385000013,36.748722000083944,10.178848000123253,selected,direct,-0.16875
607,28.595250599999872,37.02271800011658,10.10720099975515,selected,direct,-0.16875
608,28.642540961999657,36.891052999635576,10.330365000299935,selected,direct,-0.16875
609,28.69158157799984,38.871917000051326,10.09851599974354,selected,direct,-0.16875
610,28.73666124700003,34.818468999674224,10.189107000314834,selected,direct,-0.16875
611,28.78367705599976,36.86203500001284,10.082552999847394,selected,direct,-0.16875
612,28.831040786999893,37.013866000052076,10.280013999818038,selected,direct,-0.16875
613,28.878123225999843,36.72311099990111,10.288199000115128,selected,direct,-0.16875
614,28.923876756000027,36.618816000100196,9.068029999980354,selected,direct,-0.16875
615,28.970592679999754,37.62826599995606,9.021789000144054,selected,direct,-0.16875
616,29.017383307999808,37.754171999949904,8.970827000212012,selected,direct,-0.16875
617,29.06479490899983,38.38227400001415,8.963919999587233,selected,direct,-0.16875
618,29.11399393099964,9.834760000103415,10.320457000034367,selected,direct,-0.16875
619,29.160847130999628,36.74212999976589,10.041997999906016,selected,direct,-0.16875
620,29.205187845999717,36.05319400003282,8.221559000048728,selected,direct,-0.16875
621,29.252047380000022,38.69341900008294,8.10617099978117,selected,direct,-0.16875
622,29.30710423299979,43.36811600023793,11.629552000158583,selected,direct,-0.16875
623,29.35095704699961,32.273447000079614,11.503533999984938,selected,direct,-0.16875
624,29.395817069999794,35.55675699999483,9.226249000221287,selected,direct,-0.16875
625,29.441679227999884,36.67761199994857,9.120047000124032,selected,direct,-0.16875
626,29.488917497999864,38.007354000001214,9.166306000224722,selected,direct,-0.16875
627,29.536384282999734,38.29960899975049,9.101657999963209,selected,direct,-0.16875
628,29.58356112799993,37.99463099994682,9.116843999890989,selected,direct,-0.16875
629,29.630602047999673,37.908224999682716,9.068789000139077,selected,direct,-0.16875
630,29.67742030499994,37.62517299992396,9.125509999648784,selected,direct,-0.16875
631,29.725948001999768,38.42966299998807,10.033850000127131,selected,direct,-0.16875
632,29.77314619899971,36.98205199998483,10.145275000013498,selected,direct,-0.16875
633,29.820146415999716,36.921034999977564,10.010461000092619,selected,direct,-0.16875
634,29.86723357699975,36.83984999997847,10.176199999932578,selected,direct,-0.16875
635,29.915319797999928,38.01776099999188,9.999925000101939,selected,direct,-0.16875
636,29.96157532199959,36.13887800020166,10.047775999737496,selected,direct,-0.16875
637,30.008686333999776,36.88920199965651,10.153811000236601,selected,direct,-0.16875
