frame,elapsed_s,capture_wait_ms,processing_ms,track_status,target_status,offset,steering_pwm
370,17.424037791000956,41.22052499951678,5.915871000979678,selected,interpolated,-0.1,354
371,17.470944506001615,41.13560100086033,5.722059000618174,selected,unavailable,,350
372,17.518110309001713,41.36363500037987,5.756040000051144,selected,unavailable,,350
373,17.565201817000343,41.2989500000549,5.745132999436464,selected,unavailable,,350
374,17.61217828900044,41.28639500049758,5.643893999149441,selected,unavailable,,350
375,17.659397277000608,41.489335999358445,5.682634000550024,selected,unavailable,,350
376,17.70659970900124,22.74896000017179,5.746021999584627,selected,unavailable,,350
377,17.753668124001706,41.310746000817744,5.706669999199221,selected,unavailable,,350
378,17.800830391001,41.28618999857281,5.830021000292618,selected,unavailable,,350
379,17.847682143001293,41.11087900128041,5.586134999248316,selected,unavailable,,350
380,17.89498455500143,41.45083699950192,5.804649999845424,selected,unavailable,,350
381,17.942094248001013,41.38159700050892,5.68346699947142,selected,unavailable,,350
382,17.98925708800016,41.409837000173866,5.707170999812661,selected,unavailable,,350
383,18.03633705900029,41.24954399958369,5.78352100092161,selected,unavailable,,350
384,18.083394881999993,41.248266001275624,5.763446999480948,selected,unavailable,,350
385,18.130437632000394,41.344560000652564,5.65181899946765,selected,unavailable,,350
386,18.17771584000002,41.52231700027187,5.7094299991149455,selected,unavailable,,350
387,18.224763905000145,41.25421000026108,5.748114999732934,selected,unavailable,,350
388,18.271935411001323,41.415763000259176,5.709392999051488,selected,unavailable,,350
389,18.31919626800118,41.40885500055447,5.805205999422469,selected,unavailable,,350
390,18.36646071800169,41.25052500057791,5.967203000182053,selected,unavailable,,350
391,18.413826351001262,41.42524400049297,5.893704999834881,selected,interpolated,-0.19375,358
392,18.46053916100027,40.77482800130383,5.887445999178453,selected,unavailable,,350
393,18.50766381700123,41.079176000494044,5.9999799996148795,selected,unavailable,,350
394,18.554892434000067,41.31563500050106,5.867816000318271,selected,interpolated,-0.128125,355
395,18.60163583600115,41.08639800142555,5.607486998997047,selected,unavailable,,350
396,18.648836712000048,41.44902199914213,5.706429001293145,selected,unavailable,,350
397,18.69581737000044,41.25154299981659,5.683262999809813,selected,unavailable,,350
398,18.74318904000029,26.5683280013036,5.724298998757149,selected,unavailable,,350
399,18.790154735001124,41.298078998806886,5.620468000415713,selected,unavailable,,350
400,18.83730387200012,41.4300029988226,5.672190000041155,selected,unavailable,,350
401,18.884529933000522,41.46520599897485,5.715799999961746,selected,unavailable,,350
402,18.9315049980014,41.25706200102286,5.6686890002310975,selected,unavailable,,350
403,18.978777799000454,41.404225999940536,5.822021001222311,selected,unavailable,,350
404,19.02583175200016,41.35050399963802,5.6591350003145635,selected,unavailable,,350
405,19.07303733200024,41.275357998529216,5.884945001525921,selected,unavailable,,350
406,19.119899713999985,41.14447000029031,5.670597000062116,selected,unavailable,,350
407,19.167253551000613,41.49102100018354,5.814965001263772,selected,interpolated,-0.12708333333333338,355
408,19.214249783000923,41.239820999180665,5.705448000298929,selected,unavailable,,350
409,19.26126608800041,41.28163499990478,5.6887820010160794,selected,unavailable,,350
410,19.30864333200043,41.48076099954778,5.850817000464303,selected,unavailable,,350
411,19.35546097400038,41.14800800016383,5.621375999908196,selected,unavailable,,350
412,19.40258261100098,41.43724399909843,5.638763999741059,selected,unavailable,,350
413,19.449901855999997,41.590500999518554,5.68348600063473,selected,unavailable,,350
414,19.496735403999992,41.23384000013175,5.555006000577123,selected,unavailable,,350
415,19.543852930000867,41.49318799863977,5.577024001468089,selected,unavailable,,350
416,19.59116404500128,41.53564899934281,5.729632999646128,selected,unavailable,,350
417,19.646543276001466,44.37371700078074,10.958143999232561,selected,unavailable,,350
418,19.693866169000103,36.24399199907202,11.004420999597642,selected,unavailable,,350
419,19.742543930000465,38.6809159990662,9.920661001160624,selected,unavailable,,350
420,19.786869981000564,7.009094000750338,9.926400998665486,selected,unavailable,,350
421,19.831935205000264,36.64207800102304,8.353092000106699,selected,unavailable,,350
422,19.878106190000835,37.78685600082099,8.323555999595555,selected,unavailable,,350
423,19.925042922001012,38.74904499934928,8.128855000904878,selected,unavailable,,350
424,19.974761056000716,39.77562100044452,9.883069000352407,selected,unavailable,,350
425,20.02223811300064,37.320808000004035,10.087434999149991,selected,unavailable,,350
426,20.069419564000782,37.029867999081034,10.080805999677978,selected,unavailable,,350
427,20.11603359700166,36.81374200095888,9.729867000714876,selected,unavailable,,350
428,20.163031792000766,37.30736400029855,9.621552999306004,selected,unavailable,,350
429,20.21061095799996,37.46784299983119,10.040121000201907,selected,unavailable,,350
430,20.257927426000606,37.17179199884413,10.073306000776938,selected,unavailable,,350
431,20.30440659100168,36.69383700071194,9.714718999020988,selected,unavailable,,350
432,20.353873191001185,39.49321900108771,9.904827000354999,selected,unavailable,,350
433,20.39880017700125,34.93354899910628,9.922531000484014,selected,unavailable,,350
434,20.445660725999915,37.24384599991026,9.547425999699044,selected,unavailable,,350
435,20.4930030250016,37.40969600039534,9.864234998531174,selected,unavailable,,350
436,20.540443898000376,37.287790000846144,10.084805999213131,selected,unavailable,,350
437,20.587323761001244,36.965090999729,9.84401300047466,selected,unavailable,,350
438,20.63435699100046,37.251456999001675,9.712867000416736,selected,unavailable,,350
439,20.68174782800088,37.29684499921859,10.025214000052074,selected,unavailable,,350
440,20.728617246000795,36.99377600059961,9.806235999349155,selected,unavailable,,350
441,20.775763290001123,37.16753200023959,9.90827199893829,selected,unavailable,,350
442,20.823071572000117,9.992622000936535,9.925049998855684,selected,unavailable,,350
443,20.867437918001087,36.15340000033029,8.108836998871993,selected,unavailable,,350
444,20.91443620500104,38.78834100032691,8.15016900014598,selected,unavailable,,350
445,20.966865778000283,41.97842100074922,10.390153000116698,selected,unavailable,,350
446,21.01142234300096,34.59625700088509,9.891161000268767,selected,unavailable,,350
447,21.058174560001135,37.086885999087826,9.596850999514572,selected,unavailable,,350
448,21.104109141000663,36.933684001269285,8.93515699863201,selected,unavailable,,350
449,21.15188658200168,38.54875199976959,9.163339000224369,selected,unavailable,,350
450,21.19987687200046,38.159425001140335,9.766662000401993,selected,unavailable,,350
451,21.247328615001607,37.098404000062146,10.284821999448468,selected,unavailable,,350
452,21.29390670400062,36.80039000028046,9.708849000162445,selected,unavailable,,350
453,21.341172709000602,37.30591899875435,9.892439000395825,selected,unavailable,,350
454,21.38819729200077,37.25043899976299,9.704625999802374,selected,unavailable,,350
455,21.435234356000365,37.05747899948619,9.904141999868443,selected,unavailable,,350
456,21.48250202700001,37.296955999408965,9.900031000142917,selected,unavailable,,350
457,21.52929831700021,37.038718999610865,9.688034999271622,selected,unavailable,,350
458,21.577063073000318,38.11103599946364,9.57614700018894,selected,unavailable,,350
459,21.62426102400059,36.667947000751155,10.462244999871473,selected,unavailable,,350
460,21.67061546900004,36.584153000148945,9.6995900003094,selected,unavailable,,350
461,21.71877447800034,37.87676200045098,10.212989000137895,selected,unavailable,,350
462,21.764773447001062,36.31441600009566,9.616110000933986,selected,unavailable,,350
463,21.812064340001598,37.40850999929535,9.812624999540276,selected,unavailable,,350
464,21.859568360001504,10.835850000148639,9.973529999115271,selected,unavailable,,350
465,21.904049463000774,36.00866099986888,8.402258001297014,selected,unavailable,,350
466,21.950819587000296,38.54164100084745,8.169205999365658,selected,unavailable,,350
467,22.003444175001277,41.46831700018083,11.095474999819999,selected,unavailable,,350
468,22.049351553001543,34.867995000240626,10.961846999634872,selected,unavailable,,350
469,22.095718275000763,36.088105000089854,10.202969999227207,selected,unavailable,,350
470,22.141878019001524,36.39258200018958,9.69721900037257,selected,unavailable,,350
471,22.190336745999957,38.426697999966564,9.958288999769138,selected,unavailable,,350
472,22.236242161001428,35.923662999266526,9.912159999657888,selected,unavailable,,350
473,22.284107231000235,37.585748001220054,10.071306000099867,selected,unavailable,,350
474,22.33034832500016,36.46043200023996,9.711220000099274,selected,unavailable,,350
475,22.377440203001242,37.321288999009994,9.700718999738456,selected,unavailable,,350
476,22.424865001999933,37.38691800026572,9.96901100006653,selected,unavailable,,350
477,22.47175514200171,36.934627998562064,9.885920000670012,selected,unavailable,,350
478,22.518883223001467,37.298826000551344,9.759459000633797,selected,unavailable,,350
479,22.56597904500086,37.22516099878703,9.80162500127335,selected,unavailable,,350
480,22.613735227001598,37.22006899988628,10.468132999449153,selected,unavailable,,350
481,22.660413722000158,36.63376199983759,9.971956000299542,selected,unavailable,,350
482,22.707781429000534,37.03740499986452,10.259766000672244,selected,unavailable,,350
483,22.754846937001275,36.712242999783484,10.28352499997709,selected,unavailable,,350
484,22.803566660000797,38.41145799924561,10.238340000796597,selected,unavailable,,350
485,22.849007952001557,35.55079800025851,9.821309999097139,selected,unavailable,,350
486,22.89623695699993,9.587738999471185,10.146953000003123,selected,unavailable,,350
487,22.9418634320009,36.72311299851572,8.833788000629283,selected,unavailable,,350
488,22.988050416000988,37.361491999035934,8.76745599998685,selected,unavailable,,350
489,23.035966207000456,38.29720000067027,9.557203000440495,selected,unavailable,,350
490,23.084419434000665,38.35742099909112,10.026604000813677,selected,unavailable,,350
491,23.131539070000144,37.068960000397055,9.980474000258255,selected,unavailable,,350
492,23.17898409100053,37.09814399917377,10.276840001097298,selected,unavailable,,350
493,23.22582125000008,36.69785400052206,10.070917000120971,selected,unavailable,,350
494,23.272855462000734,36.94044400072016,10.023898999861558,selected,unavailable,,350
495,23.320120022000992,37.04877500058501,10.147027000130038,selected,unavailable,,350
496,23.366863998000554,36.85674000007566,9.81818100081,selected,unavailable,,350
497,23.415490389001206,38.864599000589806,9.692886000266299,selected,unavailable,,350
498,23.461316823000743,35.85064499930013,9.905160000926116,selected,unavailable,,350
499,23.508294573000967,37.12484800053062,9.783180999875185,selected,unavailable,,350
500,23.55579668500104,37.33749200000602,10.095621000800747,selected,unavailable,,350
501,23.602573938000205,36.85072299958847,9.858752999207354,selected,unavailable,,350
502,23.649978311001178,37.43056500024977,9.904993999953149,selected,unavailable,,350
503,23.696879413000715,36.79288999956043,10.036677000243799,selected,unavailable,,350
504,23.743879996000032,37.16234700004861,9.768088999408064,selected,unavailable,,350
505,23.791045373000088,37.137032000828185,9.957455999028753,selected,unavailable,,350
506,23.83808486199996,37.10719999980938,9.834902000875445,selected,unavailable,,350
507,23.885113611000634,37.296622000212665,9.66388699998788,selected,unavailable,,350
508,23.93287677400076,11.059105998356245,9.982826000850764,selected,unavailable,,350
509,23.977261305000866,36.232083999493625,8.08285600032832,selected,unavailable,,350
510,24.025844159999906,40.47186900061206,8.050782000282197,selected,unavailable,,350
511,24.075413739001306,38.401365000027,11.10653100113268,selected,unavailable,,350
512,24.122317713001394,35.92169999865291,10.906867000812781,selected,unavailable,,350
513,24.169434331000957,36.942740000085905,10.096564999912516,selected,unavailable,,350
514,24.215319153001474,35.78094300064549,10.033732000010787,selected,unavailable,,350
515,24.262606731001142,37.17660599977535,10.041305999038741,selected,unavailable,,350
516,24.30937137300134,36.820389999775216,9.875124000245705,selected,unavailable,,350
517,24.356340308000654,37.07316399959382,9.8256430010224,selected,unavailable,,350
518,24.40345277800043,37.258456999552436,9.784514000784839,selected,unavailable,,350
519,24.45061134000025,37.3627149983804,9.725404001073912,selected,unavailable,,350
520,24.49786475200017,37.16423600053531,10.02136200077075,selected,unavailable,,350
521,24.545387178000965,37.684689999878174,9.771515000466025,selected,unavailable,,350
522,24.59193174900065,36.61159600051178,9.859920999588212,selected,unavailable,,350
523,24.639972390001276,38.26607000155491,9.705774999019923,selected,unavailable,,350
524,24.686363741000605,36.41061799862655,9.911142000419204,selected,unavailable,,350
525,24.733155049001653,36.99146100007056,9.72777399874758,selected,unavailable,,350
526,24.780619143000877,37.34032600004866,10.055601998828934,selected,unavailable,,350
527,24.827654633001657,37.10569999930158,9.858587000053376,selected,unavailable,,350
528,24.874505051000597,37.10034799951245,9.680053000920452,selected,unavailable,,350
529,24.921669668001414,37.510619000386214,9.584814000845654,selected,unavailable,,350
530,24.969122040000002,10.101805000886088,9.807624999666587,selected,unavailable,,350
531,25.014003433001562,36.19956500006083,8.611996001491207,selected,unavailable,,350
532,25.060716519999914,38.43810499893152,8.215482999730739,selected,unavailable,,350
533,25.1103228030006,40.320482999959495,9.225207999406848,selected,unavailable,,350
534,25.157860100000107,37.30249299951538,10.16710099975171,selected,unavailable,,350
535,25.204693463001604,36.82463000041025,9.939104000295629,selected,unavailable,,350
536,25.253119375000097,38.538900000276044,9.81830999990052,selected,unavailable,,350
537,25.29933287700078,36.045401999217574,10.097102000145242,selected,unavailable,,350
538,25.345993798000563,36.661150999862,9.930789999998524,selected,unavailable,,350
539,25.39312636000068,37.169790999541874,9.8942349995923,selected,unavailable,,350
540,25.440087221000795,37.09019999951124,9.801180000067689,selected,unavailable,,350
541,25.487271375001,37.173828000959475,9.9401970001054,selected,unavailable,,350
542,25.53384009399997,37.346009999964735,9.154098999715643,selected,unavailable,,350
543,25.581506222000826,37.73696700045548,9.860827998636523,selected,unavailable,,350
544,25.62847063800109,37.0185899992066,9.878254000796005,selected,unavailable,,350
545,25.676033786001426,37.515895999604254,9.977845000321395,selected,unavailable,,350
546,25.722875982000915,36.9731459995819,9.799550998650375,selected,unavailable,,350
547,25.769915656001103,37.257697998938966,9.713033001389704,selected,unavailable,,350
548,25.81740837899997,37.307196000256226,10.118360998603748,selected,unavailable,,350
549,25.865629276000618,38.80726600073103,9.338854999441537,selected,unavailable,,350
550,25.911219973000698,35.63548199963407,9.884883000268019,selected,unavailable,,350
551,25.958761751000566,37.12968099898717,10.341839000830078,selected,unavailable,,350
552,26.00591042400083,10.196451999945566,10.168120001253556,selected,unavailable,,350
553,26.045905541001048,34.26109599968186,5.687244000000646,selected,unavailable,,350
554,26.093331080001008,41.39874399879773,5.98110999999335,selected,unavailable,,350
555,26.140100407001228,41.06300799867313,5.659985999955097,selected,unavailable,,350
556,26.18741568800033,41.4158919993497,5.85240899999917,selected,unavailable,,350
557,26.234569732001546,41.32152299825975,5.783428001450375,selected,unavailable,,350
558,26.281704293000075,41.272357000707416,5.814334999740822,selected,unavailable,,350
559,26.32862689600006,41.26354300024104,5.611949000012828,selected,unavailable,,350
560,26.375864049001393,41.40918899975077,5.782280000858009,selected,unavailable,,350
561,26.422901816000376,41.22207999898819,5.769466000856482,selected,unavailable,,350
562,26.471570780000548,42.766593000123976,5.857407999428688,selected,unavailable,,350
563,26.517124070000136,39.88441599904036,5.622134000077494,selected,unavailable,,350
564,26.56416002200058,41.338244000144186,5.6520420002925675,selected,unavailable,,350
565,26.611332861000847,41.352152000399656,5.77118699948187,selected,unavailable,,350
566,26.65826857400134,41.30220800107054,5.589098000200465,selected,unavailable,,350
567,26.705563429000904,41.589667000152986,5.661208000674378,selected,unavailable,,350
568,26.753006709001056,41.29143000136537,6.003517999488395,selected,unavailable,,350
569,26.79994088500098,41.101877999608405,5.784539000160294,selected,unavailable,,350
570,26.84675597000023,41.20359799890139,5.563747001360753,selected,unavailable,,350
571,26.89406943600079,41.55137100133288,5.716132998713874,selected,unavailable,,350
572,26.941136888000983,41.40068800006702,5.62020899997151,selected,unavailable,,350
573,26.988600018999932,41.450964999967255,5.9665000007953495,selected,unavailable,,350
574,27.035318513000675,26.139315001273644,5.626374999337713,selected,unavailable,,350
575,27.08278079200136,41.46539099929214,5.951110999376397,selected,unavailable,,350
576,27.12952213800054,41.01963799985242,5.676764001691481,selected,unavailable,,350
577,27.176643292001245,41.36500300046464,5.709744998966926,selected,unavailable,,350
578,27.224025332001474,41.557426999133895,5.778243001259398,selected,unavailable,,350
579,27.27080669499992,41.098766998402425,5.637246000333107,selected,unavailable,,350
580,27.318014903999938,41.553704999387264,5.60913499975868,selected,unavailable,,350
581,27.365458887001296,41.55763000017032,5.841056999997818,selected,unavailable,,350
582,27.41211688200019,41.03530499924091,5.575856999712414,selected,unavailable,,350
583,27.459285758000988,41.46003899950301,5.662966999807395,selected,unavailable,,350
584,27.50654098400082,41.447076999247656,5.761669001003611,selected,unavailable,,350
585,27.55350132700005,41.31611599950702,5.597616000159178,selected,unavailable,,350
586,27.60059363000073,41.43941000074847,5.607097999018151,selected,unavailable,,350
587,27.647682673001327,41.452965000644326,5.589098000200465,selected,unavailable,,350
588,27.69492904800063,41.52613000042038,5.6745039983070455,selected,unavailable,,350
589,27.74197792600171,41.42389200023899,5.577931000516401,selected,unavailable,,350
590,27.790527503000703,42.914163999739685,5.589876000158256,selected,unavailable,,350
591,27.836182513001404,39.98806100025831,5.619765001029009,selected,unavailable,,350
592,27.883345666999958,41.61764800119272,5.496173998835729,selected,unavailable,,350
593,27.930997776000368,41.72921999997925,5.87548300063645,selected,unavailable,,350
594,27.97779936200095,41.05732300013187,5.696856000213302,selected,unavailable,,350
595,28.025085773000683,41.35517000031541,5.886205000933842,selected,unavailable,,350
596,28.072119781001675,25.076608999370364,5.844815999807906,selected,unavailable,,350
597,28.118914070000756,41.113581999525195,5.634319000819232,selected,unavailable,,350
598,28.166454551001152,41.53175999999803,5.959908001386793,selected,unavailable,,350
599,28.213036787999954,41.16056200109597,5.376637998779188,selected,unavailable,,350
600,28.260471696999957,41.51651899883291,5.871463999937987,selected,unavailable,,350
601,28.30736261400125,41.242264000175055,5.602579998594592,selected,unavailable,,350
602,28.354417529000784,41.491760001008515,5.516043998795794,selected,unavailable,,350
603,28.401742662001197,41.56946300099662,5.709225999453338,selected,unavailable,,350
604,28.448802299000818,41.35848499936401,5.655004000800545,selected,unavailable,,350
605,28.49586421300046,41.39418799968553,5.621764001261909,selected,unavailable,,350
606,28.543000571000448,41.4240210011485,5.664799999067327,selected,unavailable,,350
607,28.59044612800062,41.43278000083228,5.966758999420563,selected,unavailable,,350
608,28.63751550500092,41.16167400025006,5.861407998963841,selected,interpolated,-0.134375,355
609,28.684052650000012,41.14117300014186,5.347027999960119,selected,unavailable,,350
610,28.731732962000024,41.735848999451264,5.898204999539303,selected,unavailable,,350
611,28.77870176700162,41.16500599957362,5.757744000220555,selected,unavailable,,350
612,28.825277078,41.33802300020761,5.1921960002800915,selected,unavailable,,350
613,28.873202108999976,41.8642179993185,6.014110000251094,selected,unavailable,,350
614,28.919499128000098,41.06648999913887,5.1849739993485855,selected,unavailable,,350
615,28.96697368400055,41.79738600032579,5.630579000353464,selected,unavailable,,350
616,29.014031432001502,41.4296689996263,5.582727999353665,selected,unavailable,,350
617,29.06151202500041,41.59983300087333,5.83524200010288,selected,unavailable,,350
618,29.110301506001633,27.519811999809463,6.039330999556114,selected,unavailable,,350
619,29.155104103001577,39.42379299951426,5.331917000148678,selected,unavailable,,350
620,29.202757398001268,41.86308800126426,5.72009600000456,selected,unavailable,,350
621,29.24996436500078,41.281392999735544,5.88079800036212,selected,unavailable,,350
622,29.296748877000937,41.17509899879224,5.564413000683999,selected,unavailable,,350
623,29.34395045600104,41.51885300052527,5.637096999635105,selected,unavailable,,350
624,29.391032092000387,41.309763000754174,5.725077000533929,selected,unavailable,,350
625,29.43818885700057,41.44577999977628,5.6649119997018715,selected,unavailable,,350
626,29.48525097500169,41.36933699919609,5.646633999276673,selected,unavailable,,350
627,29.53251770099996,41.458889998466475,5.762688000686467,selected,unavailable,,350
628,29.579730225001185,41.25794900028268,5.9090560007462045,selected,unavailable,,350
629,29.62692232200061,41.41992899894831,5.725114000597387,selected,unavailable,,350
630,29.673745833000794,41.075674998865,5.703226001060102,selected,unavailable,,350
631,29.72142477500165,41.76251500030048,5.872260999240098,selected,unavailable,,350
632,29.767973216001337,40.82684499917377,5.675411000993336,selected,unavailable,,350
633,29.815039278000768,41.31372600022587,5.70591099858575,selected,unavailable,,350
634,29.862066971001695,41.405928999665775,5.575819999648957,selected,unavailable,,350
635,29.909206162001283,41.51044500031276,5.583690999628743,selected,unavailable,,350
636,29.956271095001284,41.461872000581934,5.556801999773597,selected,unavailable,,350
637,30.00330841700088,41.49107599914714,5.4987839994282695,selected,unavailable,,350
