frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
17,0.8109622360002504,3607899440000,0.033968962,True,31.87076399990474,10.978572000112763,ready,-0.0875,-0.21406250000000002,400,397,True,
18,0.857434239000213,3607946558000,0.033322613,True,32.03502199994546,10.188117000325292,ready,-0.084375,-0.215625,400,397,True,
19,0.9050337300000137,3607993674000,0.033808178,True,32.45777599977373,10.894944000028772,ready,-0.0875,-0.20937500000000003,400,396,True,
20,0.9520211710000694,3608040790000,0.033673675,True,31.91715299999487,10.814517999733653,ready,-0.090625,-0.20781250000000004,400,396,True,
21,0.9990691500001958,3608087905000,0.033609691,True,32.21715000017866,10.5810569998539,ready,-0.084375,-0.20625000000000002,400,396,True,
22,1.0462173860000803,3608135021000,0.03364676,True,32.32468499982133,10.57855799990648,ready,-0.0875,-0.20468750000000002,400,396,True,
23,1.0929930520001108,3608182137000,0.033285779,True,32.133743000031245,10.37537499996688,ready,-0.08125,-0.2078125,400,396,True,
24,1.1464894270002333,3608229254000,0.039636598,True,37.90001700008361,11.302401999728318,ready,-0.0828125,-0.18124999999999994,400,392,True,
25,1.1892142090000561,3608276370000,0.035253769,True,26.619539999956032,11.814619000233506,ready,-0.084375,-0.20156250000000003,400,395,True,
26,1.2364769260002504,3608323484000,0.035369005,True,31.236290000379086,11.703527000008762,ready,-0.0875,-0.1812499999999999,400,392,True,
27,1.2834352200002286,3608370602000,0.035210076,True,30.83820099982404,11.798953000379697,ready,-0.090625,-0.16562499999999997,400,390,True,
28,1.3298309080000763,3608417717000,0.03456332,True,31.088494999949035,11.057329999857757,ready,-0.084375,-0.17812499999999992,400,392,True,
29,1.3762850410003011,3608464832000,0.033895156,True,31.337176999841176,10.864055000183725,ready,-0.071875,-0.21249999999999988,400,397,True,
30,1.423184873000082,3608511949000,0.033673691,True,31.918949000100838,10.724166999807494,ready,-0.075,-0.20624999999999988,400,396,True,
31,1.469306360000246,3608559064000,0.032687679,True,31.988466999791854,9.880250000151136,ready,-0.078125,-0.19999999999999987,400,395,True,
32,1.5173679760000596,3608606179000,0.033623147,True,33.028863000254205,10.77187100008814,ready,-0.075,-0.20625000000000004,400,396,True,
33,1.5641972349999378,3608653296000,0.033344609,True,32.088724999994156,10.489168999811227,ready,-0.075,-0.20625000000000004,400,396,True,
34,1.6129758990000482,3608700412000,0.034999977,True,34.952194999732455,9.564791000229889,ready,-0.06875,-0.22343750000000004,400,399,True,
35,1.6589466660002472,3608747526000,0.033823485,True,31.364788000246335,10.312541999610403,ready,-0.071875,-0.22187500000000004,400,398,True,
36,1.706434418000299,3608794642000,0.0341797,True,32.44553600006839,10.732055999596923,ready,-0.06875,-0.21406250000000002,400,397,True,
37,1.7540567420001025,3608841760000,0.034702265,True,32.057447000170214,11.270605999925465,ready,-0.06875,-0.21406250000000002,400,397,True,
38,1.801153312000224,3608888875000,0.034651539,True,31.867560999671696,10.904591000326036,ready,-0.0640625,-0.20234375000000002,400,395,True,
39,1.8457429830000365,3608935989000,0.032208375,True,31.24130799960767,9.103480000248965,ready,-0.0703125,-0.18749999999999992,400,393,True,
40,1.8937433210003292,3608983105000,0.03310101,True,33.53332100004991,10.23172799978056,ready,-0.071875,-0.19374999999999992,400,394,True,
41,1.942501060000268,3609030222000,0.034677861,True,33.027103999756946,11.43380800021987,ready,-0.059375,-0.1812499999999999,400,392,True,
42,1.990081107000151,3609077339000,0.03514163,True,31.712914000308956,11.567176999960793,ready,-0.05625,-0.1781249999999999,400,392,True,
43,2.036181910000323,3609124454000,0.034168432,True,31.037753999953566,10.803167000176472,ready,-0.053125,-0.1890625,400,393,True,
44,2.0824900620000335,3609171570000,0.033363103,True,31.79933899991738,10.255987000164168,ready,-0.046875,-0.18750000000000006,400,393,True,
45,2.1275421350001125,3609218684000,0.031287602,True,32.51551699986521,8.271951000097033,unavailable,-0.0375,,370,365,True,target_unavailable
