frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
27,1.2788461799991637,8604765905000,0.044964826,True,22.795476999817765,24.25274300003366,ready,-0.2125,-0.4000000000000001,400,425,False,
28,1.3261494140006107,8604813021000,0.045152912,True,22.882437999214744,24.375130000407808,ready,-0.2125,-0.4000000000000001,400,425,False,
29,1.3747848059992975,8604860137000,0.046669489,True,22.697849999531172,25.887339001201326,ready,-0.2125,-0.4000000000000001,400,425,False,
30,1.420484332000342,8604907253000,0.045254996,True,21.241952999844216,24.410426000031293,ready,-0.215625,-0.40312500000000007,400,425,False,
31,1.4674737019995518,8604954368000,0.045129421,True,22.47392800018133,24.469035999572952,ready,-0.2125,-0.4000000000000001,400,425,False,
32,1.5145116999992752,8605001483000,0.045052531,True,22.673608998957206,24.316594000993064,ready,-0.2125,-0.4000000000000001,400,425,False,
33,1.561817155999961,8605048597000,0.045243987,True,22.825679998277337,24.434073000520584,ready,-0.2125,-0.4000000000000001,400,425,False,
34,1.6186621020005987,8605095713000,0.05496284,True,22.60312900034478,34.183002999270684,ready,-0.2125,-0.4000000000000001,400,425,False,
35,1.6695051520000561,8605142829000,0.058690798,True,14.569626999218599,36.2096280005062,ready,-0.2125,-0.3953125,400,424,False,
36,1.7068942930000048,8605189945000,0.048974179,True,10.989792999680503,26.349199999458506,ready,-0.2125,-0.4000000000000001,400,425,False,
37,1.7501314990004175,8605237059000,0.04509707,True,18.850779999411316,24.34170400010771,ready,-0.2125,-0.3953125,400,424,False,
38,1.7969236869994347,8605284175000,0.044772963,True,22.758959001293988,23.98711899877526,ready,-0.2125,-0.4000000000000001,400,425,False,
39,1.8446379130000423,8605331289000,0.045371522,True,23.188006000054884,24.47901599953184,ready,-0.2125,-0.4000000000000001,400,425,False,
40,1.8914800999991712,8605378405000,0.045097154,True,22.38233699972625,24.412259001110215,ready,-0.2125,-0.4000000000000001,400,425,False,
41,1.9388630550001835,8605425521000,0.045367515,True,22.998492000624537,24.33876000031887,ready,-0.2125,-0.4000000000000001,400,425,False,
42,1.9858624619992042,8605472636000,0.045251218,True,22.44872499977646,24.504756000169436,ready,-0.2125,-0.4000000000000001,400,425,False,
43,2.032768295999631,8605519751000,0.045041035,True,22.362966999935452,24.496997999449377,ready,-0.2125,-0.4046875000000001,400,426,False,
44,2.0798165169999265,8605566867000,0.044972552,True,22.818847000962705,24.18235699951765,ready,-0.2125,-0.4000000000000001,400,425,False,
45,2.1270792340001208,8605613982000,0.045121398,True,22.847995000120136,24.369426000703243,ready,-0.2125,-0.4000000000000001,400,425,False,
46,2.1743102470009035,8605661096000,0.045238578,True,22.622720998697332,24.562960001276224,ready,-0.2125,-0.4000000000000001,400,425,False,
47,2.2213325609991443,8605708212000,0.04514354,True,22.53535300042131,24.43885100001353,ready,-0.2125,-0.4046875000000001,400,426,False,
