frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,target_source,near_extrapolation,near_uncertainty_px,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
44,2.1494861009996384,13326971954000,0.049371824,True,17.770468999515288,28.48452299986093,ready,paired,,,-0.0125,-0.06406250000000001,400,375,True,
45,2.1958851460003643,13327019069000,0.048666869,True,15.864909000811167,27.80320199963171,ready,paired,,,0.0,-0.06093750000000001,400,374,True,
46,2.2418775869991805,13327066185000,0.047539773,True,16.554435000216472,26.70283199950063,ready,paired,,,-0.015625,-0.06250000000000001,400,374,True,
47,2.289268484999411,13327113300000,0.047830152,True,17.845133999799145,26.82608900067862,ready,paired,,,-0.01875,-0.084375,400,378,True,
48,2.334183982000468,13327160415000,0.045618371,True,17.54287999938242,24.64040499944531,ready,paired,,,-0.025,-0.10468750000000002,400,381,True,
49,2.383115426999211,13327207530000,0.047444705,True,19.600973999331472,26.605499999277527,ready,paired,,,-0.03125,-0.12500000000000003,400,384,True,
50,2.433974727999157,13327254647000,0.051168784,True,18.076333000863087,30.04392199909489,ready,paired,,,-0.04270833333333339,-0.13802083333333331,400,386,True,
51,2.480484567999156,13327301762000,0.050576382,True,14.16629099912825,29.616096000609105,ready,paired,,,-0.046875,-0.14062500000000003,400,386,True,
52,2.526220605999697,13327348877000,0.049189421,True,14.79618799930904,28.202212999531184,ready,paired,,,-0.059375,-0.15781250000000002,400,389,True,
53,2.5728039990008256,13327395993000,0.048675943,True,16.345808000551187,27.520928999365424,ready,paired,,,-0.0625,-0.17968750000000003,400,392,True,
54,2.6214028020003752,13327443109000,0.050147747,True,16.811318000691244,29.060384000331396,ready,paired,,,-0.075,-0.1875,400,393,True,
55,2.669490966000012,13327490224000,0.051101318,True,15.348048000305425,29.99284899851773,ready,paired,,,-0.075,-0.17812499999999992,400,392,True,
56,2.7166387569996004,13327537339000,0.051149183,True,14.418434000617708,29.996552999364212,ready,paired,,,-0.075,-0.19218750000000004,400,394,True,
57,2.7620765779993235,13327584455000,0.049468412,True,14.291917999798898,28.413154001100338,ready,paired,,,-0.08125,-0.18906250000000002,400,393,True,
58,2.8068392440000025,13327631571000,0.047122652,True,15.89229800083558,26.141619000554783,ready,paired,,,-0.078125,-0.1859375,400,393,True,
59,2.8541301259992906,13327678687000,0.04727133,True,18.30212599998049,26.234062999719754,ready,paired,,,-0.075,-0.1875,400,393,True,
60,2.903359066000121,13327725801000,0.049404047,True,18.196794000687078,28.295693999098148,ready,paired,,,-0.071875,-0.19375000000000003,400,394,True,
61,2.951975682999546,13327772916000,0.050926609,True,16.044183999838424,29.857685000024503,ready,paired,,,-0.0625,-0.21249999999999988,400,397,True,
62,2.994792198000141,13327820033000,0.04659418,True,14.48591500047769,25.586035999367596,ready,paired,,,-0.071875,-0.17031250000000003,400,391,True,
63,3.040567457999714,13327867147000,0.045289106,True,18.788265999319265,24.2732070000784,ready,paired,,,-0.0625,-0.17500000000000004,400,391,True,
64,3.0882700540005317,13327914262000,0.045855832,True,19.887636000930797,25.0796749987785,ready,paired,,,-0.0625,-0.16562500000000002,400,390,True,
65,3.137230221000209,13327961378000,0.047717721,True,19.344274998729816,26.89932800058159,ready,paired,,,-0.048958333333333395,-0.15833333333333333,400,389,True,
66,3.1821909209993464,13328008495000,0.045545143,True,17.78787600051146,24.440056000457844,ready,paired,,,-0.034375,-0.16562500000000002,400,390,True,
67,3.2291464379995887,13328055609000,0.045402586,True,19.70025000082387,24.5370919983543,ready,paired,,,-0.03125,-0.1625,400,389,True,
68,3.2756372959993314,13328102724000,0.044768981,True,20.017484999698354,23.746106000544387,ready,paired,,,-0.03125,-0.15781250000000002,400,389,True,
69,3.3235996099992917,13328149840000,0.045610999,True,20.438071000171476,24.793512999167433,ready,paired,,,-0.023958333333333394,-0.16614583333333335,400,390,True,
70,3.3736583690006228,13328196955000,0.04855361,True,21.220112999799312,26.104212998689036,ready,paired,,,-0.0125,-0.1718749999999999,400,391,True,
71,3.4213898540001537,13328244072000,0.049177224,True,16.897706000236212,28.112288999182056,ready,paired,,,-0.025,-0.16562499999999988,400,390,True,
72,3.46272539399979,13328291187000,0.043393857,True,16.25569899988477,22.355741000865237,ready,paired,,,-0.03125,-0.19062500000000004,400,394,True,
73,3.511233254999752,13328338302000,0.044777736,True,22.082430999944336,23.69084699967061,ready,paired,,,-0.0421875,-0.19921875000000006,400,395,True,
74,3.560215105999305,13328385418000,0.046644255,True,20.58666000084486,25.660571998741943,ready,paired,,,-0.047499999999999966,-0.20593750000000008,400,396,True,
75,3.6057217229990783,13328432533000,0.045039612,True,18.727581000348437,24.047027000051457,ready,paired,,,-0.04791666666666661,-0.20572916666666674,400,396,True,
76,3.66761046099964,13328479648000,0.059779536,True,20.406886000273516,38.71388199877401,ready,independent_estimated,,,-0.05142420889596835,-0.16785183153040617,400,390,True,
77,3.711437568999827,13328526764000,0.056530088,True,5.642919999445439,35.4561799995281,ready,independent_estimated,,,-0.042926941201511505,-0.20639422443775948,400,396,True,
78,3.746149651000451,13328573881000,0.044117725,True,8.880196999598411,23.09339500061469,ready,paired,,,-0.04375,-0.19843750000000004,400,395,True,
79,3.795241204999911,13328620995000,0.046086872,True,21.217112000158522,25.134637000519433,ready,paired,,,-0.04375,-0.20781250000000007,400,396,True,
80,3.8457016609991115,13328668110000,0.049448698,True,19.321312000101898,28.4133209988795,ready,paired,,,-0.046875,-0.19687500000000005,400,395,True,
81,3.890303700000004,13328715227000,0.046926311,True,16.00311100082763,25.867975999062764,ready,paired,,,-0.034375,-0.19374999999999987,400,394,True,
82,3.9363744540005428,13328762341000,0.04588851,True,18.3761250009411,24.966621998828487,ready,paired,,,-0.0375,-0.18750000000000006,400,393,True,
83,3.9832455840005423,13328809457000,0.045637325,True,19.476086999929976,24.662089999765158,ready,paired,,,-0.03125,-0.18125000000000005,400,392,True,
84,4.032367969999541,13328856572000,0.047652526,True,19.65636199929577,26.74007200039341,ready,paired,,,-0.02604166666666661,-0.17447916666666674,400,391,True,
85,4.080481021999731,13328903689000,0.0486408,True,17.89241100050276,27.485799999340088,ready,paired,,,-0.02265625,-0.166796875,400,390,True,
86,4.126403797999956,13328950804000,0.047446706,True,16.665932998876087,26.52350199969078,ready,paired,,,-0.0125,-0.15781250000000005,400,389,True,
87,4.172704103999422,13328997921000,0.046649067,True,17.893280999487615,25.689386999147246,ready,paired,,,-0.0125,-0.14843750000000003,400,387,True,
88,4.219551177999165,13329045035000,0.046366882,True,18.611342999065528,25.501168000118923,ready,paired,,,-0.00625,-0.15625000000000003,400,388,True,
89,4.268980208000357,13329092149000,0.048680541,True,18.774803000269458,27.92175499962468,ready,paired,,,-0.003125,-0.16250000000000003,400,389,True,
90,4.321325500999592,13329139265000,0.053918779,True,19.39029200002551,30.231640999772935,ready,paired,,,0.003125,-0.17031250000000006,400,391,True,
91,4.362787206000576,13329186382000,0.048249503,True,11.326117999487906,27.40017100040859,ready,paired,,,-0.009375,-0.16875000000000004,400,390,True,
92,4.40779075699902,13329233497000,0.046127072,True,16.898650999792153,25.357410999276908,ready,paired,,,-0.015625,-0.17968750000000006,400,392,True,
93,4.456460502999107,13329280611000,0.047711466,True,18.902190000517294,27.046270999562694,ready,paired,,,-0.027083333333333393,-0.19270833333333337,400,394,True,
94,4.505465076999826,13329327728000,0.049569707,True,17.61162000002514,28.64192800007004,ready,paired,,,-0.025,-0.19843750000000004,400,395,True,
95,4.549478070999612,13329374843000,0.046465645,True,15.502377998927841,25.76147800027684,ready,paired,,,-0.034375,-0.21250000000000008,400,397,True,
96,4.596832265999183,13329421958000,0.046737803,True,18.647971999598667,25.98416000000725,ready,paired,,,-0.04375,-0.21250000000000002,400,397,True,
97,4.644201609000447,13329469075000,0.046983516,True,18.488252999304677,26.15430400146579,ready,paired,,,-0.05,-0.21875000000000006,400,398,True,
98,4.696331942999677,13329516190000,0.052004813,True,19.8038769995037,29.606152000269503,ready,paired,,,-0.053125,-0.21718750000000006,400,398,True,
99,4.741247570000269,13329563305000,0.049802736,True,13.217826000982313,28.976514000532916,ready,paired,,,-0.046875,-0.21093750000000006,400,397,True,
100,4.787390415000118,13329610421000,0.048824434,True,17.634009000175865,25.78403299958154,ready,paired,,,-0.046875,-0.20625000000000004,400,396,True,
101,4.831264022999676,13329657536000,0.045572597,True,16.429880999567104,24.709311001060996,ready,paired,,,-0.04375,-0.18906250000000002,400,393,True,
102,4.880560924999372,13329704651000,0.047772647,True,19.61889899939706,26.956124000207637,ready,paired,,,-0.03229166666666661,-0.18072916666666675,400,392,True,
103,4.928474554999411,13329751768000,0.048558888,True,17.579102001036517,27.60683499946026,ready,paired,,,-0.028125,-0.14062499999999994,400,386,True,
104,4.9736144180005795,13329798883000,0.046573807,True,16.44099199984339,25.960177999877487,ready,paired,,,-0.009375,-0.14062500000000003,400,386,True,
105,5.018617579999045,13329845997000,0.044467395,True,18.463289999999688,23.802678000720334,ready,paired,,,-0.003125,-0.14375000000000004,400,387,True,
106,5.067023089999566,13329893113000,0.045759423,True,20.6765480015747,24.97141799904057,ready,paired,,,-0.00625,-0.15156250000000002,400,388,True,
107,5.117352011000548,13329940229000,0.048974993,True,19.51966100023128,28.07978899909358,ready,paired,,,0.004166666666666608,-0.16145833333333337,400,389,True,
108,5.169315015000393,13329987345000,0.052515445,True,16.105572000014945,31.82044599998335,ready,paired,,,0.00625,-0.17187499999999983,400,391,True,
109,5.222287835000316,13330034461000,0.058372543,True,13.065235998510616,35.86476500095159,ready,paired,,,-0.009375,-0.21562500000000004,400,397,True,
110,5.263440951999655,13330081577000,0.053699527,True,9.02032500016503,29.374081999776536,ready,paired,,,-0.021875,-0.22343750000000004,400,399,True,
111,5.303630419999536,13330128691000,0.046793124,True,11.928108000574866,25.53594399978465,ready,paired,,,-0.04166666666666661,-0.22291666666666674,400,398,True,
112,5.351221815000827,13330175806000,0.047263352,True,18.399254000541987,26.456670000698068,ready,paired,,,-0.0578125,-0.21953125,400,398,True,
113,5.395807057999264,13330222923000,0.044734503,True,17.93979899957776,23.912733000543085,ready,paired,,,-0.06875,-0.19062500000000002,400,394,True,
114,5.44045300399921,13330270037000,0.042275041,True,20.539753999401,21.381980001024203,ready,paired,,,-0.06875,-0.17187500000000003,400,391,True,
115,5.489796108999144,13330317152000,0.044474998,True,22.915397999895504,23.677642999246018,ready,paired,,,-0.05625,-0.1640625,400,390,True,
116,5.539295119000599,13330364268000,0.046877119,True,20.868304000032367,25.89499399982742,ready,paired,,,-0.04270833333333339,-0.15208333333333335,400,388,True,
117,5.587478039999041,13330411384000,0.04794254,True,18.352181001318968,27.0958619985322,ready,paired,,,-0.0125,-0.17187500000000006,400,391,True,
118,5.63354420199903,13330458500000,0.046891869,True,17.218070999660995,26.114176000191947,ready,paired,,,-0.0125,-0.17656250000000007,400,391,True,
119,5.678826154999115,13330505614000,0.04506423,True,18.22686800005613,24.322077000761055,ready,paired,,,-0.0125,-0.19062500000000007,400,394,True,
120,5.727227887999106,13330552730000,0.04633837,True,20.252611000614706,25.408260999029153,ready,paired,,,-0.027083333333333393,-0.20677083333333338,400,396,True,
121,5.7775527909998345,13330599847000,0.049556161,True,19.388421998883132,28.203898000356276,ready,paired,,,-0.03125,-0.21875000000000006,400,398,True,
122,5.82305757299946,13330646963000,0.047942888,True,15.71107899872004,27.05780700125615,ready,paired,,,-0.040625,-0.22812500000000005,400,399,True,
123,5.869214455999099,13330694077000,0.046992289,True,17.545269000038388,25.883754000460613,ready,paired,,,-0.059375,-0.24218750000000006,400,401,True,
124,5.916864090000672,13330741192000,0.047520035,True,18.21175700024469,26.702294999267906,ready,paired,,,-0.06875,-0.23750000000000002,400,401,True,
125,5.96788933300013,13330788308000,0.051425592,True,17.811653000535443,30.47656299895607,ready,paired,,,-0.06979166666666661,-0.23229166666666676,400,400,True,
126,6.016630763000649,13330835423000,0.053063541,True,14.9361299991142,31.081329001608538,ready,paired,,,-0.065625,-0.22500000000000003,400,399,True,
127,6.060836790999019,13330882539000,0.050149217,True,12.434451000444824,29.041402000075323,ready,paired,,,-0.059375,-0.22343750000000007,400,399,True,
128,6.107661939999161,13330929654000,0.049851958,True,15.129440000237082,28.95760799947311,ready,paired,,,-0.053125,-0.19375000000000006,400,394,True,
129,6.161505800000668,13330976770000,0.056593855,True,15.561563001028844,35.559640999053954,ready,paired,,,-0.03645833333333339,-0.17864583333333336,400,392,True,
130,6.203900229000283,13331023886000,0.051860063,True,8.888901000318583,30.76611399956164,ready,paired,,,-0.021875,-0.12500000000000003,400,384,True,
131,6.249863892999201,13331071001000,0.050705689,True,13.51020900074218,29.71531699949992,ready,paired,,,-0.00625,-0.09531250000000004,400,379,True,
132,6.296684245000506,13331118117000,0.050423431,True,14.506080999126425,29.5892449994426,ready,paired,,,0.00625,-0.059375000000000004,400,374,True,
133,6.3464563060006185,13331165232000,0.053057436,True,15.06716400035657,31.957351999153616,ready,paired,,,0.04166666666666661,-0.04427083333333332,400,372,True,
134,6.39372250300039,13331212348000,0.053231725,True,12.277379000806832,32.26479099976132,ready,paired,,,0.06875,0.007812499999999986,400,364,True,
135,6.438667684000393,13331259463000,0.051068221,True,11.991587998636533,30.236622000302305,ready,paired,,,0.078125,0.0359375,400,360,True,
136,6.483642883000357,13331306579000,0.048912087,True,14.160588001686847,28.080936999685946,ready,paired,,,0.090625,0.04374999999999998,400,358,True,
137,6.533318649000648,13331353694000,0.051473835,True,16.312087000187603,30.63172600013786,ready,paired,,,0.10625,0.040624999999999994,400,359,True,
138,6.580711307000456,13331400810000,0.051752603,True,13.849795999703929,30.814890000328887,ready,paired,,,0.10625,0.07812499999999999,400,353,True,
139,6.625294438999845,13331447926000,0.049219624,True,13.542578999476973,28.309581999565125,ready,paired,,,0.1,0.05312499999999999,400,357,True,
140,6.672362360999614,13331495040000,0.049177787,True,16.09784900028899,28.244491000805283,ready,paired,,,0.075,0.05156249999999999,400,357,True,
141,6.721924518000378,13331542156000,0.051613889,True,15.946888999678777,30.880592999892542,ready,paired,,,0.0875,0.007812499999999986,400,364,True,
142,6.766823051999381,13331589272000,0.049396534,True,13.562041998739005,28.59963200171478,ready,paired,,,0.0625,0.03437499999999999,400,360,True,
143,6.813215263999155,13331636387000,0.04868419,True,15.917204998913803,27.748701999371406,ready,paired,,,0.046875,-1.3877787807814457e-17,400,365,True,
144,6.861389981999309,13331683502000,0.049739426,True,16.534861000764067,28.911126999446424,ready,paired,,,0.03125,-0.02500000000000001,400,369,True,
145,6.9091241149999405,13331730618000,0.050359559,True,15.680301001339103,29.325008999876445,ready,paired,,,0.0125,-0.0062500000000000056,400,366,True,
146,6.953946686999188,13331777733000,0.048064632,True,14.911870999640087,27.180545999726746,ready,paired,,,-0.00625,-0.0390625,400,371,True,
147,7.000904426999114,13331824849000,0.047915204,True,17.103498999858857,27.13251000022865,ready,paired,,,-0.0375,-0.046875,400,372,True,
148,7.052333440000439,13331871965000,0.052224884,True,17.208941999342642,31.493619000684703,ready,paired,,,-0.009375,-0.09374999999999992,400,379,True,
149,7.0964750240000285,13331919080000,0.049242432,True,12.972515000001295,28.434857000320335,ready,paired,,,-0.03125,-0.040625,400,371,True,
150,7.142727201000525,13331966195000,0.048352461,True,16.05173999996623,27.435670999693684,ready,paired,,,-0.0375,-0.051562500000000004,400,373,True,
151,7.188744420000148,13332013311000,0.047283457,True,16.778967999925953,26.50461299890594,ready,paired,,,-0.040625,-0.06406250000000001,400,375,True,
152,7.23971407099998,13332060426000,0.051128237,True,18.01944600083516,30.208899999706773,ready,paired,,,-0.025,-0.034375,400,370,True,
153,7.283588047999729,13332107542000,0.047891771,True,13.999516000694712,27.13902799951029,ready,paired,,,-0.034375,-0.034375,400,370,True,
154,7.332166240999868,13332154658000,0.049338704,True,18.722803999480675,27.102751000711578,ready,paired,,,-0.040625,-0.0359375,400,370,True,
155,7.379270440000255,13332201774000,0.049348514,True,15.929185999993933,28.446245998566155,ready,paired,,,-0.02083333333333339,-0.04583333333333331,400,372,True,
156,7.428897502999462,13332248888000,0.051858466,True,15.825501999643166,31.069090000528377,ready,paired,,,-0.0125,-0.0125,400,367,True,
157,7.474284546999115,13332296006000,0.050120455,True,13.653355001224554,28.992921999815735,ready,paired,,,-0.00625,-0.010937500000000001,400,367,True,
158,7.520854238000538,13332343120000,0.049584071,True,15.041349000966875,28.79709199987701,ready,paired,,,-0.009375,-0.004687499999999999,400,366,True,
159,7.5709952550005255,13332390235000,0.052597274,True,15.600524999172194,31.796651001059217,ready,paired,,,0.025,-0.01249999999999997,400,367,True,
160,7.617146619000778,13332437350000,0.051649193,True,12.666779999563005,30.754576000617817,ready,paired,,,0.01875,0.037500000000000006,400,359,True,
161,7.662855398000829,13332484466000,0.050245732,True,13.677355000254465,29.30634200129134,ready,paired,,,0.021875,0.021875,400,362,True,
162,7.7110328939998,13332531582000,0.05129682,True,15.021553999758908,30.42058199935127,ready,paired,,,0.0359375,0.01953125,400,362,True,
163,7.757916652999484,13332578697000,0.051070894,True,13.897258999350015,30.25541799979692,ready,paired,,,0.05,0.02187500000000002,400,362,True,
164,7.805221942000571,13332625812000,0.051260682,True,14.189086999977008,30.385101001229486,ready,paired,,,0.0375,0.0375,400,359,True,
165,7.85264089500015,13332672928000,0.051536303,True,13.980589999846416,30.6796149998263,ready,paired,,,0.028125,0.0328125,400,360,True,
166,7.90228542099976,13332720043000,0.054087995,True,13.70485400002508,33.203274999323185,ready,paired,,,0.053125,-0.012500000000000004,400,367,True,
167,7.947901756999272,13332767159000,0.052565091,True,12.237083999934839,30.621689998952206,ready,paired,,,0.03125,0.040625,400,359,True,
168,7.992593757999202,13332814274000,0.050144999,True,12.595502999829478,29.34037900013209,ready,paired,,,0.01875,0.009374999999999998,400,364,True,
169,8.041539387999364,13332861390000,0.051988463,True,15.287419000742375,30.91461099938897,ready,paired,,,0.0203125,-0.0007812500000000042,400,365,True,
170,8.088012542999422,13332908505000,0.051354877,True,13.30423199942743,30.43521099971258,ready,paired,,,0.021875,-0.006249999999999974,400,366,True,
171,8.133931873999245,13332955621000,0.050156023,True,13.860740000382066,29.3235459994321,ready,paired,,,0.009375,0.014062500000000002,400,363,True,
172,8.180127460000222,13333002736000,0.049220535,True,15.139385001020855,28.30297099899326,ready,paired,,,-0.009375,-0.009375,400,366,True,
173,8.231461696999759,13333049851000,0.053444698,True,16.059775998655823,32.52836000137904,ready,paired,,,0.005208333333333393,-0.0354166666666667,400,370,True,
174,8.275552171000527,13333096967000,0.050431394,True,11.749184999644058,29.601707001347677,ready,paired,,,0.003125,-0.05781250000000001,400,374,True,
175,8.32384118399932,13333144083000,0.049959749,True,14.88670400067349,29.0204030006862,ready,paired,,,-0.01875,-0.09375000000000003,370,365,True,time_limit
