frame,elapsed_s,ready,source,pwm,near,far,reason,ms
82,3.8208376319998933,True,paired,400,71.75,64.75,consistent,0.368167064152658
83,3.867998626001281,True,paired,401,71.5,64.5,consistent,0.37174997851252556
84,3.915291323000929,True,paired,402,71.0,63.75,consistent,0.382334110327065
85,3.965733426999577,True,paired,402,70.375,63.5,consistent,0.3814579686149955
86,4.009885122000924,True,paired,404,69.375,62.5,consistent,0.3767079906538129
87,4.056146114000512,True,paired,404,69.125,62.5,consistent,0.37404196336865425
88,4.103062817001046,True,paired,405,68.25,61.75,consistent,0.3903750330209732
89,4.150823764000961,True,paired,406,68.0,61.5,consistent,0.42100006248801947
90,4.198280661001263,True,paired,405,67.625,61.75,consistent,0.37925003562122583
91,4.245092199000283,True,paired,401,66.625,64.75,consistent,0.3965409705415368
92,4.292185287000393,True,paired,409,68.0,64.25,consistent,0.3985840594395995
93,4.339386282001215,True,paired,410,67.5,63.75,consistent,0.38579199463129044
94,4.3862985400010075,True,paired,408,67.0,63.75,consistent,0.42975007090717554
95,4.434115190000739,True,paired,408,66.75,63.5,consistent,0.38600002881139517
96,4.480861099000322,True,paired,407,66.5,60.5,consistent,0.5061659030616283
97,4.528077630000553,True,paired,407,66.0,60.25,consistent,0.42279099579900503
98,4.575116830999832,True,paired,406,65.25,60.5,consistent,0.39408402517437935
99,4.621733723999569,True,paired,406,65.25,60.5,consistent,0.4466669633984566
100,4.668485817999681,True,paired,406,65.25,60.5,consistent,0.4510000580921769
101,4.715692941999805,True,paired,404,65.75,61.25,consistent,0.3700830275192857
102,4.762695588000497,True,paired,402,67.5,62.75,consistent,0.39129203651100397
103,4.810133596000014,True,paired,397,69.0,65.0,consistent,0.367708969861269
104,4.857063446999746,True,paired,394,70.5,66.5,consistent,0.35991601180285215
105,4.909174317999714,True,paired,395,70.0,66.0,consistent,0.3992919810116291
106,4.951647838999634,True,paired,395,69.5,65.75,consistent,0.35862496588379145
107,4.998322176001238,True,paired,395,69.5,65.75,consistent,0.3627920523285866
108,5.045528114000263,True,paired,396,69.5,65.5,consistent,0.37812499795109034
109,5.092871586999536,True,paired,396,69.25,65.5,consistent,0.34445791970938444
110,5.140523850999671,True,paired,396,68.75,65.25,consistent,0.3698329674080014
111,5.186701696000455,True,paired,397,68.75,64.75,consistent,0.35212503280490637
112,5.233864339001229,True,paired,398,68.5,64.5,consistent,0.3410830395296216
113,5.28128857000047,True,paired,399,68.5,64.25,consistent,0.3798749530687928
114,5.328079979000904,True,paired,400,68.16666666666667,63.5,consistent,0.33887499012053013
115,5.3754173970010015,True,paired,400,68.08333333333334,63.75,consistent,0.34787505865097046
116,5.42241009800091,True,paired,400,68.75,63.75,consistent,0.3572909627109766
117,5.469418855000185,True,paired,402,68.25,63.0,consistent,0.4355000564828515
118,5.516661089000991,True,paired,400,68.0,63.5,consistent,0.42200007010251284
119,5.563993062000009,True,paired,400,67.125,63.25,consistent,0.47266704495996237
120,5.61081761800051,True,paired,402,67.33333333333333,62.5,consistent,0.36491709761321545
121,5.657814727001096,True,paired,402,66.58333333333333,62.5,consistent,0.42054103687405586
122,5.707020019999618,True,paired,403,65.75,61.75,consistent,0.4192920168861747
123,5.752762223999525,True,paired,404,67.25,62.0,consistent,0.40116708260029554
124,5.7998056470005395,True,paired,410,67.25,63.5,consistent,0.35395799204707146
125,5.849464450000596,True,paired,404,66.75,64.25,consistent,0.3546250518411398
126,5.893423814999551,True,paired,404,66.0,63.75,consistent,0.3670839359983802
127,5.940756343999965,True,paired,401,65.25,63.75,consistent,0.33587496727705
128,5.987819693000347,False,unavailable,365,,,insufficient_pairs,0.319124897941947
129,6.036550864000674,True,paired,394,67.0,66.25,consistent,0.36941596772521734
130,6.082628489000854,True,paired,398,68.25,64.5,consistent,0.3498330479487777
131,6.131704913001158,True,paired,397,68.0,64.5,consistent,0.352917006239295
132,6.176149974000509,True,paired,397,68.0,64.75,consistent,0.36158296279609203
133,6.223247784000705,True,paired,397,68.0,64.75,consistent,0.33175002317875624
134,6.271190691000811,True,paired,395,68.0,65.25,consistent,0.32366695813834667
135,6.318186597000022,True,paired,396,68.25,65.0,consistent,0.34958310425281525
136,6.364767267999923,True,paired,395,68.0,65.25,consistent,0.34258293453603983
137,6.411539603001074,True,paired,395,68.5,65.5,consistent,0.3263339167460799
138,6.4606153980003,True,paired,395,68.5,65.5,consistent,0.31941698398441076
139,6.506633893999606,True,paired,395,68.0,65.5,consistent,0.3846660256385803
140,6.55362583600072,True,paired,395,68.0,65.5,consistent,0.4217090317979455
141,6.600190766999731,True,paired,395,68.0,65.25,consistent,0.3767079906538129
142,6.647307504001219,True,paired,395,68.0,65.5,consistent,0.35208300687372684
143,6.69433539000056,True,paired,393,67.0,65.75,consistent,0.36820792593061924
144,6.741536976000134,True,paired,394,68.66666666666667,66.0,consistent,0.3559580072760582
145,6.78966588000003,True,paired,392,69.25,66.75,consistent,0.3868329804390669
146,6.836344846000429,True,paired,393,70.375,66.75,consistent,0.3422920126467943
147,6.883095921999484,True,paired,394,69.875,66.25,consistent,0.40074996650218964
148,6.929842090999955,True,paired,394,69.75,66.25,consistent,0.35687501076608896
149,6.979256083999644,True,paired,393,69.75,66.75,consistent,0.344583997502923
150,7.025002825001138,True,paired,393,70.0,66.75,consistent,0.4024169174954295
151,7.071884584000145,True,paired,392,70.125,67.25,consistent,0.3547500818967819
152,7.118426164000994,True,paired,391,69.75,67.5,consistent,0.37258409429341555
153,7.165340626001125,True,paired,392,70.83333333333333,67.5,consistent,0.3483330365270376
154,7.213295052000831,True,paired,391,70.66666666666667,67.5,consistent,0.33175002317875624
155,7.260485378999874,True,paired,387,70.41666666666667,69.75,consistent,0.3470830852165818
156,7.306792019000568,True,paired,385,71.08333333333333,70.5,consistent,0.33383292611688375
157,7.35433824699976,True,paired,382,71.33333333333333,71.25,consistent,0.3173750592395663
158,7.403064510999684,True,paired,390,73.5,71.25,consistent,0.3673330647870898
159,7.448977175999971,True,paired,389,73.0,71.0,consistent,0.3262920072302222
160,7.495861768000395,True,paired,389,72.25,70.5,consistent,0.31208398286253214
161,7.54244742100127,True,paired,390,72.5,70.5,consistent,0.33900002017617226
162,7.589786598000501,True,paired,389,72.0,68.75,consistent,0.37545792292803526
163,7.637468324999645,False,unavailable,365,,,insufficient_pairs,0.3412909572944045
164,7.684472674000062,True,paired,386,72.75,70.0,consistent,0.38162502460181713
165,7.732112142000915,True,paired,386,73.0,70.25,consistent,0.3618750488385558
166,7.778477003001171,True,paired,387,73.0,70.0,consistent,0.32287498470395803
167,7.825793310001245,True,paired,387,73.0,69.75,consistent,0.3269169246777892
168,7.87249360900023,True,paired,386,73.0,70.25,consistent,0.43229199945926666
169,7.919981801000176,True,paired,387,73.0,70.0,consistent,0.3338330425322056
170,7.966660842001147,True,paired,386,73.25,70.25,consistent,0.3225419204682112
171,8.01407436900081,True,paired,386,73.0,70.25,consistent,0.3160838969051838
172,8.061290326000744,True,paired,386,73.58333333333333,70.25,consistent,0.31462498009204865
173,8.10802479099948,True,paired,387,73.33333333333333,70.0,consistent,0.2954580122604966
174,8.155186508000043,True,paired,388,74.125,70.0,consistent,0.3227089764550328
175,8.202468520001275,True,paired,387,74.125,70.25,consistent,0.32625009771436453
176,8.249532812000325,True,paired,387,74.0,70.25,consistent,0.3201250219717622
177,8.296817324000585,True,paired,386,74.125,70.5,consistent,0.3260000376030803
178,8.343455161000747,True,paired,388,73.25,69.75,consistent,0.34183403477072716
179,8.390694747000452,True,paired,387,74.33333333333333,70.25,consistent,0.32191595528274775
180,8.437666077999893,True,paired,388,74.08333333333333,70.0,consistent,0.31858310103416443
181,8.485180085999673,True,paired,388,73.91666666666667,69.75,consistent,0.31958299223333597
182,8.532207157000812,True,paired,391,75.25,69.0,consistent,0.3535830182954669
183,8.579584721999709,True,paired,390,75.5,69.5,consistent,0.34191703889518976
184,8.626394500999595,True,paired,390,75.0,72.25,consistent,0.31508400570601225
185,8.673937396000838,True,paired,389,74.5,72.0,consistent,0.32154202926903963
186,8.720585696999478,True,paired,391,74.25,71.5,consistent,0.32704195473343134
187,8.767787376000342,True,paired,389,73.75,71.5,consistent,0.3614579327404499
188,8.814760151999508,True,paired,394,73.75,70.75,consistent,0.3463330212980509
189,8.861868185000276,False,unavailable,365,,,insufficient_pairs,0.3875410184264183
190,8.909622946999662,False,unavailable,365,,,insufficient_pairs,0.34537503961473703
191,8.957152343000416,False,unavailable,365,,,insufficient_pairs,0.3096659202128649
192,9.004304170999603,False,unavailable,365,,,insufficient_pairs,0.33033289946615696
193,9.050553237000713,True,paired,396,71.25,66.0,consistent,0.37708296440541744
194,9.098110558999906,True,paired,396,70.75,65.75,consistent,0.3339999821037054
195,9.144632972000181,True,paired,397,70.25,65.25,consistent,0.3140839980915189
196,9.19180994800081,True,paired,398,70.0,65.0,consistent,0.317416968755424
197,9.23869741099952,True,paired,397,69.5,65.0,consistent,0.32770796678960323
198,9.28601877300025,True,paired,400,68.83333333333334,64.0,consistent,0.32949994783848524
199,9.332871087999592,True,paired,399,68.58333333333334,64.25,consistent,0.32474996987730265
200,9.380403651000961,True,paired,400,68.25,63.75,consistent,0.3480419982224703
201,9.427074524999625,True,paired,398,66.91666666666667,63.75,consistent,0.3586659440770745
202,9.474177649999547,False,unavailable,365,,,insufficient_pairs,0.32062502577900887
203,9.521485031000338,False,unavailable,365,,,insufficient_pairs,0.3128340467810631
204,9.568492509999487,False,unavailable,365,,,insufficient_pairs,0.3316659713163972
205,9.615745651999532,False,unavailable,365,,,insufficient_pairs,0.32887491397559643
206,9.663069533000453,True,paired,401,67.0,62.75,consistent,0.3325840225443244
207,9.710015808999742,False,unavailable,365,,,insufficient_pairs,0.3297500079497695
208,9.756940344999748,False,unavailable,365,,,insufficient_pairs,0.3195420140400529
209,9.804264115000478,False,unavailable,365,,,insufficient_pairs,0.30541594605892897
210,9.853059136999946,False,unavailable,365,,,insufficient_pairs,0.30408299062401056
211,9.899302351001097,False,unavailable,365,,,insufficient_pairs,0.31887495424598455
212,9.946224925000934,False,unavailable,365,,,insufficient_pairs,0.31824992038309574
213,9.992565951999495,False,unavailable,365,,,insufficient_pairs,0.3990420373156667
214,10.03987253699961,False,unavailable,365,,,insufficient_pairs,0.4064160166308284
215,10.089370973000769,False,unavailable,365,,,insufficient_pairs,0.2935829106718302
216,10.133816626001135,False,unavailable,365,,,insufficient_pairs,0.2912499476224184
217,10.180961955000384,False,unavailable,365,,,insufficient_pairs,0.28962502256035805
218,10.228720123999665,True,paired,407,64.25,59.75,consistent,0.3832500660791993
219,10.27687336100098,True,paired,406,64.75,60.25,consistent,0.3352499334141612
220,10.323041687999648,True,paired,406,64.5,60.25,consistent,0.3166249953210354
221,10.37009462900096,True,paired,407,64.5,60.0,consistent,0.33887499012053013
222,10.416388564999579,True,paired,406,64.75,60.25,consistent,0.3476670244708657
223,10.463556597000206,True,paired,406,64.75,60.25,consistent,0.31687505543231964
224,10.511147250999784,True,paired,405,65.0,60.75,consistent,0.3172080032527447
225,10.56136984099976,True,paired,404,65.0,61.0,consistent,0.3362500574439764
226,10.60570403299971,True,paired,404,64.75,61.0,consistent,0.33545808400958776
227,10.652891805000763,True,paired,404,64.5,61.0,consistent,0.32712495885789394
228,10.699701843001094,True,paired,404,64.75,61.0,consistent,0.3493749536573887
229,10.747066760999587,True,paired,402,63.0,61.25,consistent,0.3464170731604099
230,10.794146776001071,True,paired,403,65.16666666666667,61.5,consistent,0.3161249915137887
231,10.84070752200023,True,paired,402,65.75,62.0,consistent,0.3695000195875764
232,10.887813592000384,True,paired,402,66.0,62.25,consistent,0.35916699562221766
233,10.934773331000542,True,paired,400,66.375,63.0,consistent,0.3460829611867666
234,10.98198971400052,True,paired,400,66.875,63.25,consistent,0.3859590506181121
235,11.029548868000347,True,paired,400,66.125,63.0,consistent,0.37516700103878975
236,11.076270723000562,True,paired,399,65.625,63.0,consistent,0.39841700345277786
237,11.123405348000233,True,paired,400,66.83333333333333,63.25,consistent,0.4670830676332116
238,11.170536658000856,True,paired,400,66.66666666666667,63.25,consistent,0.40820904541760683
239,11.219369252999968,True,paired,399,66.58333333333333,63.5,consistent,0.3522500628605485
240,11.26538284200069,True,paired,400,66.58333333333333,63.25,consistent,0.35654206294566393
241,11.31256163299986,True,paired,402,68.0,63.0,consistent,0.4057090263813734
242,11.359623389000262,True,paired,400,68.0,63.5,consistent,0.3744160057976842
243,11.406281374000173,True,paired,398,67.75,66.0,consistent,0.3209159476682544
244,11.453385703000095,True,paired,395,67.5,66.25,consistent,0.3448330098763108
245,11.500630086000456,True,paired,396,67.25,66.0,consistent,0.3510829992592335
246,11.548083816000144,True,paired,397,67.25,65.75,consistent,0.32283400651067495
247,11.594713876000242,True,paired,399,67.0,65.25,consistent,0.3370000049471855
248,11.642056683000192,True,paired,396,67.0,65.75,consistent,0.34312496427446604
249,11.688921885999662,False,unavailable,365,,,insufficient_pairs,0.3033340908586979
250,11.735862978001023,False,unavailable,365,,,insufficient_pairs,0.31270901672542095
251,11.782868124000743,True,paired,397,67.25,64.25,consistent,0.3680409863591194
252,11.830008971001007,True,paired,396,67.25,64.75,consistent,0.31712499912828207
253,11.878927490999558,True,paired,397,67.0,64.25,consistent,0.31754199881106615
254,11.924990616000287,True,paired,396,67.0,64.5,consistent,0.35212491638958454
255,11.973188592999577,True,paired,397,66.75,64.25,consistent,0.3364169970154762
256,12.018442380000124,True,paired,396,66.25,64.25,consistent,0.35520794335752726
257,12.06537865700011,True,paired,397,67.08333333333333,64.25,consistent,0.3387080505490303
258,12.11295810699994,True,paired,398,66.58333333333333,63.75,consistent,0.3339999821037054
259,12.159801108000465,True,paired,398,66.83333333333333,64.0,consistent,0.3813750809058547
260,12.206787106000775,True,paired,397,67.375,64.25,consistent,0.395124894566834
261,12.254039728999487,True,paired,398,66.375,63.75,consistent,0.38283399771898985
262,12.303737882999485,True,paired,399,67.5,63.75,consistent,0.37820800207555294
263,12.348759712000174,True,paired,399,67.16666666666667,63.5,consistent,0.34675002098083496
264,12.395889392000754,True,paired,399,66.33333333333333,63.25,consistent,0.3428750205785036
265,12.442657968000276,True,paired,399,65.75,63.25,consistent,0.40499994065612555
266,12.490493470000729,True,paired,402,68.0,63.0,consistent,0.40183309465646744
267,12.53718478799965,True,paired,398,67.5,64.25,consistent,0.33966696355491877
268,12.584229729000072,True,paired,400,67.25,65.25,consistent,0.35345798823982477
269,12.63108535900028,False,unavailable,365,,,insufficient_pairs,0.3657920751720667
270,12.67809789400053,True,paired,398,66.25,63.75,consistent,0.3441249718889594
271,12.725359424000999,True,paired,399,66.25,63.5,consistent,0.3630000865086913
272,12.773342590000539,True,paired,399,66.25,63.5,consistent,0.35083305556327105
273,12.820059166000647,True,paired,399,66.25,63.25,consistent,0.3189590061083436
274,12.8665946910005,True,paired,399,66.25,63.25,consistent,0.3374170046299696
275,12.913806980999652,True,paired,400,66.25,63.0,consistent,0.34416699782013893
276,12.961084974000187,True,paired,400,66.25,63.0,consistent,0.32300001475960016
277,13.010013308999987,True,paired,399,66.25,63.25,consistent,0.3356250235810876
278,13.055245356001251,True,paired,399,66.5,63.25,consistent,0.3571249544620514
279,13.102159762000156,True,paired,399,66.5,63.25,consistent,0.3536669537425041
280,13.149798082000416,True,paired,399,66.5,63.5,consistent,0.38595800288021564
281,13.19690017100038,True,paired,397,66.5,64.0,consistent,0.3624160308390856
282,13.243986408000637,True,paired,396,65.5,64.0,consistent,0.36212510894984007
283,13.291430805000346,True,paired,397,68.125,64.5,consistent,0.3751249751076102
284,13.338182900000902,True,paired,397,68.375,64.75,consistent,0.36912504583597183
285,13.38507178799955,True,paired,397,68.125,64.75,consistent,0.4732909146696329
286,13.431845457000236,True,paired,397,68.0,64.5,consistent,0.43599994387477636
287,13.479223243999513,True,paired,397,68.0,64.5,consistent,0.3815410891547799
288,13.52609842899983,True,paired,397,67.75,64.5,consistent,0.4272499354556203
289,13.57407804000104,True,paired,399,70.0,64.5,consistent,0.4099999787285924
290,13.62104418600029,True,paired,399,70.0,64.75,consistent,0.3867920022457838
291,13.668598378000752,True,paired,398,70.0,67.5,consistent,0.3674159524962306
292,13.71544080500098,True,paired,398,69.75,67.25,consistent,0.35091699101030827
293,13.76249139399988,True,paired,397,69.5,67.25,consistent,0.38600002881139517
294,13.808931087000019,True,paired,396,69.5,67.5,consistent,0.35083398688584566
295,13.85602963800011,True,paired,398,69.25,67.0,consistent,0.3482919419184327
296,13.903470610001023,True,paired,398,69.25,67.0,consistent,0.3789999755099416
297,13.950456552000105,True,paired,395,68.75,65.5,consistent,0.3777920501306653
298,13.998334924001028,True,paired,394,68.5,65.75,consistent,0.3881249576807022
299,14.044458733000283,True,paired,395,68.5,65.5,consistent,0.3585829399526119
300,14.091782318000696,True,paired,395,68.5,65.5,consistent,0.3664999967440963
301,14.138936313000158,True,paired,396,68.5,65.0,consistent,0.37174997851252556
302,14.185905551999895,True,paired,397,68.0,64.75,consistent,0.34295895602554083
303,14.232826366000154,True,paired,397,67.75,64.5,consistent,0.3664169926196337
304,14.279902158999903,True,paired,397,67.5,64.5,consistent,0.3407909534871578
305,14.327052542999809,True,paired,397,66.75,64.25,consistent,0.3717920044437051
306,14.373836970000411,True,paired,397,67.66666666666667,64.5,consistent,0.436166999861598
307,14.421385143999942,True,paired,398,68.25,64.25,consistent,0.416541937738657
308,14.468338234999464,True,paired,398,68.375,64.25,consistent,0.3701670793816447
309,14.517193904001033,True,paired,398,68.375,64.25,consistent,0.40429201908409595
310,14.56319649299985,True,paired,399,68.125,64.0,consistent,0.4605409922078252
311,14.611616614000013,True,paired,398,68.0,64.25,consistent,0.35895907785743475
312,14.657403707000412,True,paired,399,67.75,64.0,consistent,0.3676669439300895
313,14.704525406999892,True,paired,398,67.375,64.0,consistent,0.4262079019099474
314,14.751809474000765,True,paired,398,66.625,63.75,consistent,0.3630839055404067
315,14.800416572999893,True,paired,399,67.5,63.75,consistent,0.3738750237971544
316,14.846529401000225,True,paired,399,67.41666666666667,63.75,consistent,0.36212499253451824
317,14.89241145500091,True,paired,398,67.58333333333333,64.0,consistent,0.3475830890238285
318,14.939726095999504,True,paired,400,67.41666666666667,63.5,consistent,0.38758397568017244
319,14.986821537000651,True,paired,401,69.75,63.75,consistent,0.39104209281504154
320,15.033866608000608,True,paired,402,69.0,63.25,consistent,0.38937502540647984
