frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
46,2.1647728170000846,8112263962000,0.036819873,True,30.25703599996632,12.411036000230524,ready,0.025,-0.14375000000000002,400,387,True,
47,2.2098628479998297,8112311077000,0.03478609,True,29.013092999775836,11.80987899988395,ready,0.025,-0.14375000000000002,400,387,True,
48,2.2589097589998346,8112358195000,0.036653613,True,31.07826399991609,13.640311000017391,ready,0.01875,-0.13593750000000007,400,385,True,
49,2.3051480680005625,8112405311000,0.035802162,True,29.60749100020621,12.329000000136148,ready,0.009375,-0.13593750000000002,400,385,True,
50,2.3517089450006097,8112452426000,0.035289742,True,30.497457999445032,11.798305000411347,ready,0.0125,-0.1375,400,386,True,
51,2.39752314999987,8112499539000,0.033992799,True,30.56730800017249,10.99157800035755,ready,0.015625,-0.13906250000000003,400,386,True,
52,2.444535667999844,8112546657000,0.033890039,True,31.825713999751315,10.9325789999275,ready,0.0140625,-0.13828125000000005,400,386,True,
53,2.4920047340001474,8112593772000,0.034224124,True,31.978322000213666,11.216148000130488,ready,0.0171875,-0.13984375000000002,400,386,True,
54,2.540351434000513,8112640886000,0.03547899,True,32.65945900056977,11.435884999627888,ready,0.028125,-0.15000000000000002,400,388,True,
55,2.5882103829999323,8112688001000,0.036180829,True,30.97250599967083,12.592903000040678,ready,0.03125,-0.15625000000000006,400,388,True,
56,2.633855386000505,8112735117000,0.034677259,True,30.130631000247377,11.183351999534352,ready,0.028125,-0.15937500000000004,400,389,True,
57,2.6824745630001416,8112782235000,0.036185621,True,31.647031999455066,12.650698000470584,ready,0.025,-0.16250000000000006,400,389,True,
58,2.7297995580001952,8112829349000,0.036407041,True,30.469477000224288,12.544717999844579,ready,0.025,-0.16250000000000006,400,389,True,
59,2.775128622000011,8112876465000,0.034625105,True,29.903783000008843,11.117259999991802,ready,0.01875,-0.15000000000000005,400,388,True,
60,2.8224664130002566,8112923580000,0.034850544,True,32.05569199963065,10.979466000208049,ready,0.01875,-0.1312499999999999,400,385,True,
61,2.870013867000125,8112970696000,0.035281887,True,31.592995000210067,11.651048000203446,ready,0.03125,-0.15624999999999986,400,388,True,
62,2.9177464280001004,8113017812000,0.035899578,True,31.41622000021016,12.011449999590695,ready,0.028125,-0.19218750000000004,400,394,True,
63,2.9632452490004653,8113064927000,0.034325695,True,30.67741799986834,10.562585000116087,ready,0.028125,-0.18750000000000006,400,393,True,
64,3.0089641780004968,8113112043000,0.032928846,True,31.554606999634416,9.906410000439791,ready,0.021875,-0.19375,400,394,True,
65,3.05639520800014,8113159157000,0.033250283,True,33.16793300018617,10.007093000240275,ready,0.01875,-0.19687500000000002,400,395,True,
66,3.1031541749998723,8113206274000,0.032894546,True,32.729958000345505,9.777893999853404,ready,0.003125,-0.19375000000000003,400,394,True,
67,3.1532329940000636,8113253390000,0.035797311,True,34.536446999481996,11.23238800028048,ready,0.00625,-0.19531250000000003,400,394,True,
68,3.2003453440001977,8113300505000,0.035805457,True,30.83330399931583,11.97769100053847,ready,0.0020833333333333927,-0.19322916666666673,400,394,True,
69,3.2465856340004393,8113347618000,0.034928673,True,30.770713000492833,11.163925999426283,unavailable,,,370,365,True,target_unavailable
